   GoodVibes v3.0.1 2023/07/27 10:08:16
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_endo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_1406_reactant_1,0.053729,0.060879,0.120502,0.035851,0.035849,0.084651,0.084653,
o  ts_endo_1406_reactant_2,0.041428,0.146504,0.196968,0.042331,0.041843,0.154637,0.155125,
o  ts_endo_1407_reactant_1,-0.038560,0.063148,0.029978,0.033244,0.033248,-0.003266,-0.003270,
o  ts_endo_1407_reactant_2,-0.009098,0.062164,0.058226,0.031295,0.031299,0.026931,0.026927,
o  ts_endo_1408_reactant_1,-0.038378,0.063146,0.030157,0.033242,0.033246,-0.003085,-0.003089,
o  ts_endo_1408_reactant_2,-0.018393,0.090670,0.078592,0.034527,0.034517,0.044065,0.044075,
o  ts_endo_1409_reactant_1,-0.038740,0.063153,0.029802,0.033244,0.033249,-0.003442,-0.003446,
o  ts_endo_1409_reactant_2,-0.092171,0.096226,0.011390,0.037444,0.037319,-0.026054,-0.025929,
o  ts_endo_1410_reactant_1,-0.038201,0.063138,0.030325,0.033241,0.033245,-0.002916,-0.002921,
o  ts_endo_1410_reactant_2,-0.019731,0.079997,0.066468,0.034097,0.034105,0.032371,0.032363,
o  ts_endo_1412_reactant_1,-0.038131,0.063134,0.030394,0.033244,0.033249,-0.002851,-0.002855,
o  ts_endo_1412_reactant_2,0.038669,0.146562,0.194277,0.042373,0.041872,0.151904,0.152405,
o  ts_endo_1416_reactant_1,0.087880,0.111195,0.205473,0.035329,0.035159,0.170145,0.170314,
o  ts_endo_1416_reactant_2,-0.012554,0.079995,0.073525,0.033851,0.033858,0.039674,0.039667,
o  ts_endo_1428_reactant_1,0.152962,0.083164,0.242395,0.035483,0.035472,0.206912,0.206924,
o  ts_endo_1428_reactant_2,-0.011956,0.079791,0.074055,0.034138,0.034146,0.039917,0.039909,
o  ts_endo_1434_reactant_1,0.089224,0.074233,0.169212,0.034570,0.034574,0.134642,0.134638,
o  ts_endo_1434_reactant_2,-0.013437,0.079920,0.072629,0.033974,0.033982,0.038655,0.038648,
o  ts_endo_1440_reactant_1,0.108079,0.073596,0.187655,0.035947,0.035948,0.151708,0.151708,
o  ts_endo_1440_reactant_2,-0.012086,0.079896,0.073947,0.033953,0.033960,0.039994,0.039986,
o  ts_endo_1449_reactant_1,0.070854,0.085792,0.162064,0.031827,0.031829,0.130237,0.130236,
o  ts_endo_1449_reactant_2,-0.104466,0.058121,-0.040369,0.034991,0.034985,-0.075360,-0.075354,
o  ts_endo_1450_reactant_1,0.055441,0.113979,0.176468,0.036266,0.036007,0.140202,0.140460,
o  ts_endo_1450_reactant_2,-0.103435,0.058111,-0.039355,0.034974,0.034969,-0.074330,-0.074324,
o  ts_endo_1451_reactant_1,-0.001493,0.120103,0.126281,0.037864,0.037809,0.088417,0.088472,
o  ts_endo_1451_reactant_2,-0.103276,0.058127,-0.039186,0.034966,0.034960,-0.074151,-0.074146,
o  ts_endo_1452_reactant_1,0.117299,0.086044,0.210250,0.036387,0.036325,0.173862,0.173924,
o  ts_endo_1452_reactant_2,-0.102301,0.058051,-0.038267,0.035016,0.035007,-0.073283,-0.073274,
o  ts_endo_1453_reactant_1,0.054778,0.077014,0.138172,0.035427,0.035430,0.102745,0.102742,
o  ts_endo_1453_reactant_2,-0.102264,0.058062,-0.038222,0.035005,0.034998,-0.073227,-0.073220,
o  ts_endo_1454_reactant_1,0.074961,0.076276,0.157825,0.036818,0.036811,0.121006,0.121014,
o  ts_endo_1454_reactant_2,-0.101458,0.058040,-0.037437,0.035010,0.035001,-0.072447,-0.072438,
o  ts_endo_1455_reactant_1,-0.010528,0.078981,0.074534,0.034151,0.034158,0.040382,0.040376,
o  ts_endo_1455_reactant_2,-0.103228,0.058088,-0.039160,0.035005,0.034998,-0.074165,-0.074158,
o  ts_endo_1456_reactant_1,0.083688,0.094716,0.183304,0.031421,0.031423,0.151883,0.151881,
o  ts_endo_1456_reactant_2,-0.102786,0.058058,-0.038762,0.034971,0.034965,-0.073733,-0.073727,
o  ts_endo_1457_reactant_1,0.070464,0.122341,0.199424,0.035839,0.035584,0.163585,0.163839,
o  ts_endo_1457_reactant_2,-0.102479,0.058057,-0.038461,0.034959,0.034954,-0.073420,-0.073415,
o  ts_endo_1458_reactant_1,0.018936,0.127967,0.154349,0.037954,0.037826,0.116394,0.116522,
o  ts_endo_1458_reactant_2,-0.103173,0.058098,-0.039122,0.034939,0.034935,-0.074061,-0.074057,
o  ts_endo_1459_reactant_1,0.132500,0.094520,0.233475,0.035889,0.035852,0.197586,0.197623,
o  ts_endo_1459_reactant_2,-0.101552,0.058004,-0.037576,0.034993,0.034985,-0.072569,-0.072561,
o  ts_endo_1460_reactant_1,0.071351,0.085601,0.162885,0.034926,0.034927,0.127959,0.127958,
o  ts_endo_1460_reactant_2,-0.101935,0.058028,-0.037938,0.034982,0.034975,-0.072920,-0.072913,
o  ts_endo_1461_reactant_1,0.090120,0.084905,0.181184,0.036319,0.036311,0.144866,0.144874,
o  ts_endo_1461_reactant_2,-0.101332,0.058008,-0.037354,0.034986,0.034979,-0.072340,-0.072333,
o  ts_endo_1462_reactant_1,0.008553,0.087316,0.101478,0.033644,0.033649,0.067834,0.067830,
o  ts_endo_1462_reactant_2,-0.102767,0.058051,-0.038746,0.034981,0.034974,-0.073728,-0.073721,
o  ts_endo_1466_reactant_1,0.090790,0.070749,0.167665,0.035259,0.035249,0.132406,0.132416,
o  ts_endo_1466_reactant_2,-0.098881,0.057936,-0.034975,0.034989,0.034981,-0.069964,-0.069956,
o  ts_endo_1467_reactant_1,0.029064,0.061684,0.096388,0.034404,0.034408,0.061984,0.061980,
o  ts_endo_1467_reactant_2,-0.099767,0.057971,-0.035829,0.034978,0.034971,-0.070808,-0.070800,
o  ts_endo_1468_reactant_1,0.048704,0.061040,0.115597,0.035755,0.035757,0.079842,0.079840,
o  ts_endo_1468_reactant_2,-0.098837,0.057946,-0.034925,0.034981,0.034974,-0.069906,-0.069898,
o  ts_endo_337_reactant_1,0.068064,0.085833,0.159370,0.031962,0.031957,0.127408,0.127413,
o  ts_endo_337_reactant_2,0.136229,0.057500,0.197882,0.028072,0.028073,0.169810,0.169810,
o  ts_endo_338_reactant_1,0.069836,0.085788,0.161080,0.031914,0.031913,0.129166,0.129167,
o  ts_endo_338_reactant_2,0.122048,0.039576,0.167245,0.034445,0.034451,0.132800,0.132794,
o  ts_endo_339_reactant_1,0.070114,0.085782,0.161347,0.031901,0.031900,0.129447,0.129447,
o  ts_endo_339_reactant_2,0.158263,0.038261,0.202617,0.037147,0.037150,0.165470,0.165467,
o  ts_endo_340_reactant_1,0.068992,0.085811,0.160263,0.031927,0.031925,0.128336,0.128338,
o  ts_endo_340_reactant_2,-0.011341,0.043325,0.037040,0.032088,0.032091,0.004952,0.004950,
o  ts_endo_341_reactant_1,0.052419,0.114081,0.173581,0.036348,0.036087,0.137233,0.137494,
o  ts_endo_341_reactant_2,0.137079,0.057476,0.198709,0.028073,0.028073,0.170636,0.170635,
o  ts_endo_342_reactant_1,0.054077,0.114033,0.175173,0.036283,0.036046,0.138890,0.139127,
o  ts_endo_342_reactant_2,0.122957,0.039554,0.168132,0.034445,0.034451,0.133687,0.133682,
o  ts_endo_343_reactant_1,0.054306,0.114027,0.175392,0.036268,0.036034,0.139124,0.139358,
o  ts_endo_343_reactant_2,0.159126,0.038243,0.203463,0.037147,0.037150,0.166316,0.166313,
o  ts_endo_344_reactant_1,0.053287,0.114061,0.174410,0.036268,0.036046,0.138143,0.138364,
o  ts_endo_344_reactant_2,-0.010390,0.043300,0.037967,0.032088,0.032090,0.005879,0.005876,
o  ts_endo_345_reactant_1,-0.000379,0.119794,0.127339,0.038649,0.038552,0.088689,0.088787,
o  ts_endo_345_reactant_2,0.136371,0.057498,0.198023,0.028072,0.028073,0.169950,0.169950,
o  ts_endo_346_reactant_1,0.000870,0.119761,0.128544,0.038617,0.038526,0.089927,0.090019,
o  ts_endo_346_reactant_2,0.121905,0.039581,0.167110,0.034451,0.034457,0.132659,0.132653,
o  ts_endo_347_reactant_1,0.001050,0.119760,0.128718,0.038602,0.038512,0.090116,0.090206,
o  ts_endo_347_reactant_2,0.158018,0.038268,0.202383,0.037156,0.037160,0.165227,0.165223,
o  ts_endo_348_reactant_1,0.000152,0.119780,0.127849,0.038626,0.038535,0.089223,0.089314,
o  ts_endo_348_reactant_2,-0.011352,0.043331,0.037037,0.032090,0.032093,0.004947,0.004944,
o  ts_endo_349_reactant_1,0.113395,0.086129,0.206465,0.036462,0.036405,0.170003,0.170060,
o  ts_endo_349_reactant_2,0.136488,0.057486,0.198123,0.028069,0.028069,0.170054,0.170054,
o  ts_endo_350_reactant_1,0.115709,0.086060,0.208701,0.036436,0.036378,0.172265,0.172322,
o  ts_endo_350_reactant_2,0.122619,0.039572,0.167800,0.034425,0.034430,0.133375,0.133370,
o  ts_endo_351_reactant_1,0.115992,0.086055,0.208972,0.036420,0.036364,0.172553,0.172608,
o  ts_endo_351_reactant_2,0.158806,0.038248,0.203135,0.037126,0.037130,0.166009,0.166006,
o  ts_endo_352_reactant_1,0.114905,0.086081,0.207921,0.036449,0.036389,0.171472,0.171531,
o  ts_endo_352_reactant_2,-0.010596,0.043299,0.037754,0.032080,0.032083,0.005674,0.005671,
o  ts_endo_353_reactant_1,0.051614,0.077035,0.135068,0.035510,0.035512,0.099559,0.099557,
o  ts_endo_353_reactant_2,0.136874,0.057481,0.198506,0.028070,0.028070,0.170436,0.170436,
o  ts_endo_354_reactant_1,0.053478,0.076993,0.136879,0.035481,0.035484,0.101398,0.101396,
o  ts_endo_354_reactant_2,0.122894,0.039564,0.168071,0.034431,0.034437,0.133639,0.133634,
o  ts_endo_355_reactant_1,0.053710,0.076990,0.137104,0.035469,0.035472,0.101634,0.101631,
o  ts_endo_355_reactant_2,0.159066,0.038246,0.203398,0.037133,0.037136,0.166265,0.166262,
o  ts_endo_356_reactant_1,0.052709,0.077012,0.136132,0.035491,0.035494,0.100641,0.100639,
o  ts_endo_356_reactant_2,-0.010365,0.043299,0.037987,0.032082,0.032085,0.005905,0.005902,
o  ts_endo_357_reactant_1,0.071183,0.076315,0.154132,0.036926,0.036916,0.117207,0.117216,
o  ts_endo_357_reactant_2,0.137272,0.057470,0.198892,0.028070,0.028070,0.170822,0.170822,
o  ts_endo_358_reactant_1,0.073273,0.076261,0.156154,0.036888,0.036880,0.119266,0.119274,
o  ts_endo_358_reactant_2,0.123466,0.039552,0.168630,0.034428,0.034434,0.134201,0.134196,
o  ts_endo_359_reactant_1,0.073470,0.076259,0.156343,0.036871,0.036865,0.119471,0.119478,
o  ts_endo_359_reactant_2,0.159606,0.038235,0.203925,0.037130,0.037133,0.166795,0.166792,
o  ts_endo_360_reactant_1,0.072519,0.076281,0.155424,0.036902,0.036893,0.118522,0.118531,
o  ts_endo_360_reactant_2,-0.009786,0.043282,0.038549,0.032081,0.032084,0.006467,0.006465,
o  ts_endo_361_reactant_1,-0.013214,0.079042,0.071934,0.034215,0.034220,0.037719,0.037715,
o  ts_endo_361_reactant_2,0.136256,0.057498,0.197904,0.028070,0.028070,0.169835,0.169834,
o  ts_endo_362_reactant_1,-0.011518,0.078991,0.073572,0.034194,0.034200,0.039378,0.039372,
o  ts_endo_362_reactant_2,0.121964,0.039586,0.167164,0.034434,0.034440,0.132730,0.132724,
o  ts_endo_363_reactant_1,-0.011269,0.078986,0.073812,0.034185,0.034191,0.039627,0.039621,
o  ts_endo_363_reactant_2,0.158138,0.038266,0.202491,0.037137,0.037140,0.165354,0.165350,
o  ts_endo_364_reactant_1,-0.012290,0.079011,0.072824,0.034203,0.034209,0.038621,0.038615,
o  ts_endo_364_reactant_2,-0.011251,0.043324,0.037126,0.032083,0.032085,0.005043,0.005041,
o  ts_endo_365_reactant_1,0.081851,0.094792,0.181560,0.031448,0.031449,0.150113,0.150111,
o  ts_endo_365_reactant_2,0.137392,0.057402,0.198952,0.028083,0.028083,0.170869,0.170869,
o  ts_endo_366_reactant_1,0.084342,0.094746,0.183996,0.031431,0.031433,0.152564,0.152563,
o  ts_endo_366_reactant_2,0.124590,0.039461,0.169666,0.034431,0.034437,0.135235,0.135230,
o  ts_endo_367_reactant_1,0.084730,0.094739,0.184375,0.031429,0.031430,0.152946,0.152944,
o  ts_endo_367_reactant_2,0.160924,0.038165,0.205172,0.037122,0.037125,0.168050,0.168046,
o  ts_endo_368_reactant_1,0.083018,0.094767,0.182695,0.031436,0.031438,0.151259,0.151257,
o  ts_endo_368_reactant_2,-0.009497,0.043219,0.038776,0.032083,0.032086,0.006693,0.006691,
o  ts_endo_369_reactant_1,0.068698,0.122363,0.197767,0.036383,0.035780,0.161384,0.161987,
o  ts_endo_369_reactant_2,0.137828,0.057390,0.199376,0.028083,0.028083,0.171293,0.171293,
o  ts_endo_370_reactant_1,0.070903,0.122338,0.199918,0.036200,0.035700,0.163718,0.164217,
o  ts_endo_370_reactant_2,0.124944,0.039454,0.170013,0.034432,0.034437,0.135581,0.135576,
o  ts_endo_371_reactant_1,0.071105,0.122340,0.200116,0.036175,0.035687,0.163941,0.164429,
o  ts_endo_371_reactant_2,0.161126,0.038163,0.205373,0.037125,0.037128,0.168249,0.168245,
o  ts_endo_372_reactant_1,0.069782,0.122352,0.198815,0.036199,0.035707,0.162616,0.163108,
o  ts_endo_372_reactant_2,-0.009003,0.043207,0.039258,0.032082,0.032085,0.007176,0.007173,
o  ts_endo_373_reactant_1,0.018575,0.127982,0.154074,0.038253,0.037991,0.115821,0.116083,
o  ts_endo_373_reactant_2,0.137513,0.057399,0.199069,0.028081,0.028081,0.170988,0.170987,
o  ts_endo_374_reactant_1,0.019977,0.127968,0.155444,0.038172,0.037958,0.117272,0.117486,
o  ts_endo_374_reactant_2,0.124083,0.039480,0.169178,0.034433,0.034438,0.134745,0.134739,
o  ts_endo_375_reactant_1,0.020066,0.127974,0.155532,0.038147,0.037945,0.117385,0.117587,
o  ts_endo_375_reactant_2,0.160179,0.038192,0.204455,0.037128,0.037131,0.167327,0.167324,
o  ts_endo_376_reactant_1,0.019024,0.127972,0.154503,0.038198,0.037972,0.116305,0.116531,
o  ts_endo_376_reactant_2,-0.009674,0.043233,0.038610,0.032079,0.032081,0.006531,0.006529,
o  ts_endo_377_reactant_1,0.129713,0.094639,0.230811,0.035876,0.035845,0.194935,0.194966,
o  ts_endo_377_reactant_2,0.137517,0.057393,0.199064,0.028079,0.028079,0.170985,0.170985,
o  ts_endo_378_reactant_1,0.132739,0.094575,0.233768,0.035874,0.035842,0.197894,0.197926,
o  ts_endo_378_reactant_2,0.124943,0.039463,0.170008,0.034409,0.034415,0.135599,0.135593,
o  ts_endo_379_reactant_1,0.133018,0.094575,0.234043,0.035861,0.035831,0.198182,0.198212,
o  ts_endo_379_reactant_2,0.161162,0.038160,0.205393,0.037101,0.037104,0.168291,0.168288,
o  ts_endo_380_reactant_1,0.131527,0.094585,0.232573,0.035891,0.035856,0.196682,0.196717,
o  ts_endo_380_reactant_2,-0.008888,0.043195,0.039356,0.032074,0.032077,0.007282,0.007279,
o  ts_endo_381_reactant_1,0.069410,0.085671,0.161025,0.034931,0.034934,0.126093,0.126091,
o  ts_endo_381_reactant_2,0.137525,0.057399,0.199080,0.028080,0.028080,0.171000,0.171000,
o  ts_endo_382_reactant_1,0.071845,0.085632,0.163412,0.034918,0.034921,0.128494,0.128492,
o  ts_endo_382_reactant_2,0.124746,0.039467,0.169821,0.034419,0.034425,0.135402,0.135396,
o  ts_endo_383_reactant_1,0.072019,0.085635,0.163584,0.034909,0.034911,0.128676,0.128673,
o  ts_endo_383_reactant_2,0.160943,0.038170,0.205189,0.037112,0.037115,0.168077,0.168074,
o  ts_endo_384_reactant_1,0.070739,0.085641,0.162319,0.034931,0.034933,0.127388,0.127386,
o  ts_endo_384_reactant_2,-0.009097,0.043208,0.039162,0.032077,0.032080,0.007085,0.007082,
o  ts_endo_385_reactant_1,0.087609,0.085002,0.178782,0.036326,0.036320,0.142457,0.142462,
o  ts_endo_385_reactant_2,0.137857,0.057390,0.199402,0.028080,0.028080,0.171323,0.171322,
o  ts_endo_386_reactant_1,0.090222,0.084955,0.181339,0.036308,0.036302,0.145031,0.145036,
o  ts_endo_386_reactant_2,0.125155,0.039458,0.170220,0.034417,0.034422,0.135803,0.135798,
o  ts_endo_387_reactant_1,0.090312,0.084960,0.181427,0.036291,0.036287,0.145135,0.145139,
o  ts_endo_387_reactant_2,0.161271,0.038162,0.205508,0.037110,0.037113,0.168399,0.168395,
o  ts_endo_388_reactant_1,0.089254,0.084960,0.180383,0.036329,0.036322,0.144054,0.144061,
o  ts_endo_388_reactant_2,-0.008641,0.043194,0.039603,0.032077,0.032079,0.007526,0.007524,
o  ts_endo_389_reactant_1,0.007074,0.087403,0.100088,0.033636,0.033641,0.066451,0.066446,
o  ts_endo_389_reactant_2,0.136887,0.057416,0.198458,0.028079,0.028079,0.170379,0.170379,
o  ts_endo_390_reactant_1,0.009382,0.087354,0.102342,0.033632,0.033636,0.068711,0.068706,
o  ts_endo_390_reactant_2,0.123823,0.039491,0.168922,0.034419,0.034424,0.134503,0.134497,
o  ts_endo_391_reactant_1,0.009635,0.087353,0.102591,0.033627,0.033632,0.068964,0.068959,
o  ts_endo_391_reactant_2,0.160072,0.038190,0.204338,0.037112,0.037115,0.167227,0.167223,
o  ts_endo_392_reactant_1,0.008188,0.087368,0.101167,0.033639,0.033644,0.067528,0.067523,
o  ts_endo_392_reactant_2,-0.010017,0.043237,0.038270,0.032076,0.032078,0.006194,0.006191,
o  ts_endo_393_reactant_1,0.029635,0.070990,0.105274,0.030994,0.030995,0.074280,0.074279,
o  ts_endo_393_reactant_2,0.140241,0.057302,0.201705,0.028091,0.028091,0.173615,0.173614,
o  ts_endo_394_reactant_1,0.031729,0.070937,0.107308,0.030985,0.030986,0.076323,0.076322,
o  ts_endo_394_reactant_2,0.127657,0.039379,0.172645,0.034418,0.034423,0.138227,0.138221,
o  ts_endo_395_reactant_1,0.032149,0.070924,0.107715,0.030984,0.030985,0.076731,0.076730,
o  ts_endo_395_reactant_2,0.164085,0.038082,0.208241,0.037104,0.037107,0.171137,0.171134,
o  ts_endo_396_reactant_1,0.030194,0.070979,0.105816,0.030986,0.030987,0.074831,0.074830,
o  ts_endo_396_reactant_2,-0.006574,0.043133,0.041612,0.032079,0.032082,0.009533,0.009530,
o  ts_endo_397_reactant_1,0.019151,0.098492,0.124073,0.036136,0.035381,0.087937,0.088692,
o  ts_endo_397_reactant_2,0.140433,0.057297,0.201892,0.028090,0.028090,0.173802,0.173801,
o  ts_endo_398_reactant_1,0.020780,0.098492,0.125653,0.035686,0.035188,0.089968,0.090465,
o  ts_endo_398_reactant_2,0.127601,0.039382,0.172592,0.034420,0.034425,0.138172,0.138166,
o  ts_endo_399_reactant_1,0.020974,0.098492,0.125839,0.035648,0.035171,0.090191,0.090668,
o  ts_endo_399_reactant_2,0.163821,0.038091,0.207988,0.037108,0.037111,0.170880,0.170877,
o  ts_endo_400_reactant_1,0.019579,0.098519,0.124485,0.035719,0.035205,0.088766,0.089280,
o  ts_endo_400_reactant_2,-0.006408,0.043130,0.041775,0.032078,0.032081,0.009697,0.009694,
o  ts_endo_401_reactant_1,-0.030474,0.103975,0.080767,0.037727,0.037556,0.043040,0.043211,
o  ts_endo_401_reactant_2,0.138485,0.057357,0.200002,0.028087,0.028087,0.171915,0.171915,
o  ts_endo_402_reactant_1,-0.029497,0.103953,0.081704,0.037655,0.037515,0.044049,0.044189,
o  ts_endo_402_reactant_2,0.125141,0.039447,0.170202,0.034428,0.034433,0.135774,0.135768,
o  ts_endo_403_reactant_1,-0.029407,0.103953,0.081788,0.037636,0.037501,0.044152,0.044288,
o  ts_endo_403_reactant_2,0.161323,0.038153,0.205557,0.037121,0.037124,0.168436,0.168433,
o  ts_endo_404_reactant_1,-0.030552,0.103976,0.080680,0.037681,0.037533,0.042999,0.043148,
o  ts_endo_404_reactant_2,-0.008691,0.043200,0.039562,0.032080,0.032083,0.007482,0.007479,
o  ts_endo_405_reactant_1,0.088513,0.070860,0.165503,0.035255,0.035247,0.130248,0.130255,
o  ts_endo_405_reactant_2,0.140005,0.057301,0.201464,0.028086,0.028086,0.173378,0.173378,
o  ts_endo_406_reactant_1,0.091168,0.070787,0.168086,0.035260,0.035251,0.132826,0.132834,
o  ts_endo_406_reactant_2,0.127575,0.039391,0.172562,0.034397,0.034402,0.138165,0.138160,
o  ts_endo_407_reactant_1,0.091514,0.070780,0.168421,0.035251,0.035243,0.133170,0.133178,
o  ts_endo_407_reactant_2,0.163888,0.038086,0.208036,0.037083,0.037086,0.170953,0.170950,
o  ts_endo_408_reactant_1,0.089746,0.070817,0.166698,0.035272,0.035262,0.131426,0.131436,
o  ts_endo_408_reactant_2,-0.006376,0.043120,0.041791,0.032070,0.032073,0.009721,0.009718,
o  ts_endo_409_reactant_1,0.027661,0.061754,0.095064,0.034409,0.034413,0.060655,0.060651,
o  ts_endo_409_reactant_2,0.139432,0.057327,0.200917,0.028086,0.028086,0.172831,0.172831,
o  ts_endo_410_reactant_1,0.029798,0.061702,0.097145,0.034406,0.034410,0.062739,0.062735,
o  ts_endo_410_reactant_2,0.126870,0.039408,0.171880,0.034408,0.034413,0.137472,0.137467,
o  ts_endo_411_reactant_1,0.030123,0.061696,0.097461,0.034400,0.034404,0.063061,0.063057,
o  ts_endo_411_reactant_2,0.163210,0.038106,0.207384,0.037094,0.037098,0.170290,0.170287,
o  ts_endo_412_reactant_1,0.028437,0.061733,0.095818,0.034414,0.034418,0.061403,0.061399,
o  ts_endo_412_reactant_2,-0.007121,0.043147,0.041075,0.032074,0.032076,0.009001,0.008998,
o  ts_endo_413_reactant_1,0.046744,0.061132,0.113739,0.035765,0.035767,0.077974,0.077971,
o  ts_endo_413_reactant_2,0.140173,0.057305,0.201637,0.028087,0.028087,0.173550,0.173550,
o  ts_endo_414_reactant_1,0.048956,0.061078,0.115891,0.035757,0.035759,0.080135,0.080132,
o  ts_endo_414_reactant_2,0.127654,0.039389,0.172645,0.034406,0.034411,0.138239,0.138233,
o  ts_endo_415_reactant_1,0.049162,0.061075,0.116090,0.035746,0.035749,0.080344,0.080342,
o  ts_endo_415_reactant_2,0.163881,0.038091,0.208040,0.037093,0.037096,0.170947,0.170944,
o  ts_endo_416_reactant_1,0.047733,0.061103,0.114699,0.035772,0.035774,0.078927,0.078925,
o  ts_endo_416_reactant_2,-0.006230,0.043122,0.041941,0.032074,0.032076,0.009867,0.009864,
o  ts_endo_417_reactant_1,-0.043294,0.063354,0.025436,0.033218,0.033222,-0.007781,-0.007786,
o  ts_endo_417_reactant_2,0.138286,0.057358,0.199802,0.028084,0.028084,0.171718,0.171718,
o  ts_endo_418_reactant_1,-0.041072,0.063286,0.027591,0.033225,0.033229,-0.005633,-0.005638,
o  ts_endo_418_reactant_2,0.125508,0.039443,0.170551,0.034405,0.034411,0.136146,0.136141,
o  ts_endo_419_reactant_1,-0.040677,0.063276,0.027975,0.033222,0.033227,-0.005247,-0.005251,
o  ts_endo_419_reactant_2,0.161897,0.038137,0.206100,0.037092,0.037096,0.169008,0.169004,
o  ts_endo_420_reactant_1,-0.042566,0.063324,0.026137,0.033228,0.033232,-0.007090,-0.007095,
o  ts_endo_420_reactant_2,-0.008479,0.043186,0.039753,0.032071,0.032074,0.007682,0.007680,
o  ts_endo_421_reactant_1,0.094068,0.083463,0.182292,0.031157,0.031158,0.151135,0.151134,
o  ts_endo_421_reactant_2,0.144622,0.057176,0.205965,0.028100,0.028100,0.177865,0.177865,
o  ts_endo_422_reactant_1,0.096166,0.083412,0.184334,0.031149,0.031150,0.153184,0.153183,
o  ts_endo_422_reactant_2,0.133315,0.039233,0.178160,0.034420,0.034425,0.143741,0.143735,
o  ts_endo_423_reactant_1,0.096740,0.083402,0.184895,0.031146,0.031147,0.153749,0.153748,
o  ts_endo_423_reactant_2,0.169870,0.037952,0.213896,0.037100,0.037103,0.176797,0.176793,
o  ts_endo_424_reactant_1,0.094431,0.083438,0.182629,0.031155,0.031156,0.151474,0.151473,
o  ts_endo_424_reactant_2,-0.001365,0.043004,0.046695,0.032079,0.032082,0.014615,0.014613,
o  ts_endo_425_reactant_1,0.081046,0.111373,0.198824,0.035404,0.035170,0.163421,0.163654,
o  ts_endo_425_reactant_2,0.144634,0.057177,0.205977,0.028098,0.028099,0.177879,0.177878,
o  ts_endo_426_reactant_1,0.081093,0.111373,0.198850,0.035318,0.035129,0.163532,0.163721,
o  ts_endo_426_reactant_2,0.131560,0.039280,0.176459,0.034434,0.034440,0.142025,0.142019,
o  ts_endo_427_reactant_1,0.080660,0.111386,0.198424,0.035300,0.035115,0.163125,0.163309,
o  ts_endo_427_reactant_2,0.167183,0.038019,0.211291,0.037131,0.037134,0.174160,0.174157,
o  ts_endo_428_reactant_1,0.080720,0.111368,0.198480,0.035333,0.035145,0.163147,0.163335,
o  ts_endo_428_reactant_2,-0.001931,0.043024,0.046148,0.032080,0.032082,0.014068,0.014066,
o  ts_endo_429_reactant_1,0.037151,0.116426,0.160946,0.038073,0.037798,0.122874,0.123149,
o  ts_endo_429_reactant_2,0.142340,0.057231,0.203734,0.028093,0.028093,0.175641,0.175641,
o  ts_endo_430_reactant_1,0.038428,0.116489,0.162274,0.038084,0.037699,0.124190,0.124575,
o  ts_endo_430_reactant_2,0.130411,0.039310,0.175332,0.034421,0.034426,0.140911,0.140906,
o  ts_endo_431_reactant_1,0.037921,0.116543,0.161801,0.037986,0.037641,0.123814,0.124160,
o  ts_endo_431_reactant_2,0.166068,0.038050,0.210199,0.037116,0.037120,0.173082,0.173079,
o  ts_endo_432_reactant_1,0.037605,0.116407,0.161373,0.038044,0.037769,0.123329,0.123605,
o  ts_endo_432_reactant_2,-0.003627,0.043057,0.044478,0.032070,0.032072,0.012408,0.012406,
o  ts_endo_433_reactant_1,0.145630,0.083432,0.235301,0.035400,0.035394,0.199902,0.199907,
o  ts_endo_433_reactant_2,0.144607,0.057168,0.205939,0.028095,0.028096,0.177843,0.177843,
o  ts_endo_434_reactant_1,0.147583,0.083386,0.237203,0.035391,0.035386,0.201812,0.201817,
o  ts_endo_434_reactant_2,0.132830,0.039256,0.177688,0.034401,0.034406,0.143286,0.143281,
o  ts_endo_435_reactant_1,0.147674,0.083393,0.237295,0.035376,0.035372,0.201920,0.201924,
o  ts_endo_435_reactant_2,0.168891,0.037974,0.212931,0.037087,0.037090,0.175844,0.175841,
o  ts_endo_436_reactant_1,0.146406,0.083387,0.236037,0.035415,0.035409,0.200622,0.200628,
o  ts_endo_436_reactant_2,-0.001074,0.042989,0.046964,0.032071,0.032074,0.014893,0.014891,
o  ts_endo_437_reactant_1,0.082598,0.074473,0.162799,0.034509,0.034513,0.128290,0.128286,
o  ts_endo_437_reactant_2,0.143927,0.057195,0.205286,0.028095,0.028096,0.177191,0.177190,
o  ts_endo_438_reactant_1,0.083764,0.074455,0.163938,0.034491,0.034496,0.129446,0.129442,
o  ts_endo_438_reactant_2,0.131877,0.039279,0.176763,0.034413,0.034418,0.142350,0.142345,
