   GoodVibes v3.0.1 2023/07/27 21:09:06
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dft_exo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_1258_reactant_1,-329.254535,0.060397,-329.188659,0.033286,0.033290,-329.221945,-329.221949,
o  ts_exo_1258_reactant_2,-231.229117,0.087106,-231.135336,0.035357,0.035203,-231.170693,-231.170539,
o  ts_exo_1259_reactant_1,-329.253592,0.060374,-329.187734,0.033299,0.033303,-329.221033,-329.221037,
o  ts_exo_1259_reactant_2,-306.471749,0.093126,-306.371244,0.037202,0.037178,-306.408447,-306.408423,
o  ts_exo_1260_reactant_1,-329.252357,0.060285,-329.186582,0.033311,0.033314,-329.219892,-329.219896,
o  ts_exo_1260_reactant_2,-247.295566,0.077489,-247.211850,0.034084,0.034090,-247.245935,-247.245941,
o  ts_exo_1262_reactant_1,-329.255345,0.060421,-329.189445,0.033286,0.033290,-329.222731,-329.222735,
o  ts_exo_1262_reactant_2,-422.961350,0.140334,-422.812520,0.040604,0.040597,-422.853124,-422.853117,
o  ts_exo_1265_reactant_1,-210.138264,0.080329,-210.053057,0.031240,0.031241,-210.084297,-210.084298,
o  ts_exo_1265_reactant_2,-306.458233,0.092730,-306.358194,0.037021,0.037003,-306.395214,-306.395197,
o  ts_exo_1266_reactant_1,-210.137581,0.080324,-210.052388,0.031229,0.031230,-210.083617,-210.083618,
o  ts_exo_1266_reactant_2,-247.282803,0.077049,-247.199573,0.033940,0.033946,-247.233512,-247.233519,
o  ts_exo_1281_reactant_1,-302.373124,0.078822,-302.287642,0.036342,0.036209,-302.323984,-302.323850,
o  ts_exo_1281_reactant_2,-191.881669,0.059012,-191.817413,0.031519,0.031523,-191.848932,-191.848936,
o  ts_exo_1282_reactant_1,-302.374509,0.078909,-302.288958,0.036301,0.036174,-302.325258,-302.325132,
o  ts_exo_1282_reactant_2,-231.210840,0.086539,-231.118462,0.033458,0.033464,-231.151921,-231.151926,
o  ts_exo_1283_reactant_1,-302.377347,0.079080,-302.291618,0.036326,0.036193,-302.327944,-302.327810,
o  ts_exo_1283_reactant_2,-306.460121,0.092815,-306.359961,0.037121,0.037093,-306.397082,-306.397055,
o  ts_exo_1284_reactant_1,-302.376743,0.079072,-302.291029,0.036329,0.036182,-302.327358,-302.327211,
o  ts_exo_1284_reactant_2,-247.284360,0.077135,-247.201035,0.033949,0.033955,-247.234984,-247.234990,
o  ts_exo_1285_reactant_1,-302.374434,0.078887,-302.288874,0.036355,0.036227,-302.325229,-302.325101,
o  ts_exo_1285_reactant_2,-651.511348,0.050931,-651.454524,0.034352,0.034358,-651.488876,-651.488882,
o  ts_exo_1302_reactant_1,-309.390957,0.072579,-309.312722,0.033587,0.033591,-309.346310,-309.346313,
o  ts_exo_1302_reactant_2,-247.284987,0.076848,-247.201769,0.034336,0.034343,-247.236105,-247.236112,
o  ts_exo_1305_reactant_1,-195.283595,0.110078,-195.166913,0.035155,0.035126,-195.202068,-195.202039,
o  ts_exo_1305_reactant_2,-191.903892,0.059670,-191.838919,0.031676,0.031679,-191.870595,-191.870597,
o  ts_exo_1306_reactant_1,-195.282876,0.110076,-195.166202,0.035139,0.035112,-195.201340,-195.201314,
o  ts_exo_1306_reactant_2,-231.231550,0.087219,-231.137624,0.035526,0.035276,-231.173149,-231.172899,
o  ts_exo_1307_reactant_1,-195.282016,0.110083,-195.165345,0.035098,0.035079,-195.200443,-195.200424,
o  ts_exo_1307_reactant_2,-306.474368,0.093243,-306.373736,0.037232,0.037208,-306.410968,-306.410943,
o  ts_exo_1308_reactant_1,-195.282044,0.110085,-195.165377,0.035084,0.035066,-195.200461,-195.200443,
o  ts_exo_1308_reactant_2,-247.298709,0.077285,-247.215026,0.034414,0.034421,-247.249440,-247.249447,
o  ts_exo_1309_reactant_1,-195.283717,0.110090,-195.167019,0.035164,0.035134,-195.202183,-195.202154,
o  ts_exo_1309_reactant_2,-651.532911,0.051521,-651.475393,0.034606,0.034612,-651.510000,-651.510006,
o  ts_exo_1310_reactant_1,-195.283169,0.110077,-195.166491,0.035151,0.035120,-195.201642,-195.201611,
o  ts_exo_1310_reactant_2,-422.964731,0.140473,-422.814859,0.043573,0.042650,-422.858432,-422.857509,
o  ts_exo_1311_reactant_1,-270.495500,0.114930,-270.373018,0.037896,0.037800,-270.410914,-270.410818,
o  ts_exo_1311_reactant_2,-191.902434,0.059623,-191.837512,0.031656,0.031658,-191.869168,-191.869170,
o  ts_exo_1312_reactant_1,-270.495099,0.114960,-270.372592,0.037886,0.037792,-270.410478,-270.410384,
o  ts_exo_1312_reactant_2,-231.230402,0.087166,-231.136532,0.035479,0.035264,-231.172011,-231.171796,
o  ts_exo_1313_reactant_1,-270.494850,0.114961,-270.372330,0.037918,0.037821,-270.410248,-270.410151,
o  ts_exo_1313_reactant_2,-306.473548,0.093208,-306.372945,0.037243,0.037218,-306.410188,-306.410163,
o  ts_exo_1314_reactant_1,-270.494833,0.115006,-270.372281,0.037886,0.037791,-270.410167,-270.410072,
o  ts_exo_1314_reactant_2,-247.297710,0.077159,-247.214088,0.034568,0.034574,-247.248657,-247.248662,
o  ts_exo_1315_reactant_1,-270.495763,0.114902,-270.373283,0.037972,0.037861,-270.411255,-270.411144,
o  ts_exo_1315_reactant_2,-651.531861,0.051480,-651.474388,0.034594,0.034600,-651.508982,-651.508988,
o  ts_exo_1316_reactant_1,-270.495233,0.114959,-270.372734,0.037862,0.037772,-270.410596,-270.410506,
o  ts_exo_1316_reactant_2,-422.963381,0.140404,-422.813544,0.044512,0.043111,-422.858055,-422.856655,
o  ts_exo_1317_reactant_1,-248.204913,0.081813,-248.116402,0.036160,0.035973,-248.152562,-248.152375,
o  ts_exo_1317_reactant_2,-191.904795,0.059659,-191.839842,0.031635,0.031639,-191.871477,-191.871481,
o  ts_exo_1318_reactant_1,-248.204638,0.081824,-248.116121,0.036148,0.035963,-248.152269,-248.152084,
o  ts_exo_1318_reactant_2,-231.232494,0.087237,-231.138568,0.035393,0.035236,-231.173962,-231.173805,
o  ts_exo_1319_reactant_1,-248.203867,0.081805,-248.115365,0.036159,0.035970,-248.151524,-248.151336,
o  ts_exo_1319_reactant_2,-306.475061,0.093243,-306.374410,0.037289,0.037257,-306.411699,-306.411667,
o  ts_exo_1320_reactant_1,-248.204022,0.081805,-248.115525,0.036146,0.035960,-248.151670,-248.151484,
o  ts_exo_1320_reactant_2,-247.299079,0.077344,-247.215368,0.034343,0.034350,-247.249711,-247.249718,
o  ts_exo_1321_reactant_1,-248.204641,0.081794,-248.116138,0.036189,0.035996,-248.152327,-248.152134,
o  ts_exo_1321_reactant_2,-651.533895,0.051529,-651.476378,0.034587,0.034593,-651.510965,-651.510971,
o  ts_exo_1322_reactant_1,-248.204616,0.081812,-248.116113,0.036142,0.035959,-248.152254,-248.152071,
o  ts_exo_1322_reactant_2,-422.965748,0.140614,-422.815774,0.043249,0.042471,-422.859022,-422.858245,
o  ts_exo_1323_reactant_1,-615.574469,0.073952,-615.494491,0.034765,0.034764,-615.529256,-615.529255,
o  ts_exo_1323_reactant_2,-191.904905,0.059679,-191.839930,0.031650,0.031654,-191.871580,-191.871583,
o  ts_exo_1324_reactant_1,-615.573969,0.073954,-615.493991,0.034762,0.034762,-615.528753,-615.528753,
o  ts_exo_1324_reactant_2,-231.232621,0.087235,-231.138691,0.035432,0.035250,-231.174123,-231.173941,
o  ts_exo_1325_reactant_1,-615.573228,0.073960,-615.493242,0.034768,0.034767,-615.528009,-615.528009,
o  ts_exo_1325_reactant_2,-306.475411,0.093257,-306.374753,0.037264,0.037237,-306.412017,-306.411990,
o  ts_exo_1326_reactant_1,-615.573339,0.073954,-615.493361,0.034761,0.034760,-615.528122,-615.528121,
o  ts_exo_1326_reactant_2,-247.299550,0.077334,-247.215836,0.034373,0.034380,-247.250209,-247.250216,
o  ts_exo_1327_reactant_1,-615.574342,0.073963,-615.494349,0.034774,0.034773,-615.529123,-615.529122,
o  ts_exo_1327_reactant_2,-651.534151,0.051539,-651.476619,0.034600,0.034606,-651.511218,-651.511224,
o  ts_exo_1328_reactant_1,-615.574152,0.073931,-615.494195,0.034762,0.034761,-615.528957,-615.528957,
o  ts_exo_1328_reactant_2,-422.965826,0.140559,-422.815888,0.043420,0.042563,-422.859307,-422.858451,
o  ts_exo_1329_reactant_1,-2729.578397,0.073381,-2729.498786,0.036182,0.036163,-2729.534968,-2729.534949,
o  ts_exo_1329_reactant_2,-191.904918,0.059682,-191.839940,0.031650,0.031653,-191.871590,-191.871593,
o  ts_exo_1330_reactant_1,-2729.577838,0.073388,-2729.498222,0.036182,0.036162,-2729.534404,-2729.534384,
o  ts_exo_1330_reactant_2,-231.232639,0.087239,-231.138704,0.035430,0.035251,-231.174135,-231.173955,
o  ts_exo_1331_reactant_1,-2729.577050,0.073387,-2729.497432,0.036193,0.036172,-2729.533625,-2729.533603,
o  ts_exo_1331_reactant_2,-306.475352,0.093257,-306.374694,0.037266,0.037238,-306.411960,-306.411932,
o  ts_exo_1332_reactant_1,-2729.577159,0.073392,-2729.497540,0.036183,0.036162,-2729.533723,-2729.533702,
o  ts_exo_1332_reactant_2,-247.299541,0.077342,-247.215822,0.034367,0.034374,-247.250189,-247.250196,
o  ts_exo_1333_reactant_1,-2729.578180,0.073384,-2729.498562,0.036194,0.036174,-2729.534756,-2729.534736,
o  ts_exo_1333_reactant_2,-651.534142,0.051540,-651.476608,0.034601,0.034607,-651.511210,-651.511216,
o  ts_exo_1334_reactant_1,-2729.578048,0.073368,-2729.498452,0.036178,0.036158,-2729.534630,-2729.534611,
o  ts_exo_1334_reactant_2,-422.965858,0.140548,-422.815927,0.043410,0.042563,-422.859337,-422.858490,
o  ts_exo_1335_reactant_1,-255.217340,0.075385,-255.136260,0.033369,0.033374,-255.169629,-255.169635,
o  ts_exo_1335_reactant_2,-191.904967,0.059698,-191.839977,0.031643,0.031646,-191.871620,-191.871623,
o  ts_exo_1336_reactant_1,-255.216660,0.075378,-255.135590,0.033363,0.033369,-255.168953,-255.168959,
o  ts_exo_1336_reactant_2,-231.232638,0.087230,-231.138710,0.035457,0.035256,-231.174167,-231.173966,
o  ts_exo_1337_reactant_1,-255.215731,0.075369,-255.134665,0.033371,0.033377,-255.168036,-255.168042,
o  ts_exo_1337_reactant_2,-306.475392,0.093256,-306.374740,0.037254,0.037227,-306.411994,-306.411967,
o  ts_exo_1338_reactant_1,-255.215746,0.075367,-255.134688,0.033360,0.033366,-255.168048,-255.168054,
o  ts_exo_1338_reactant_2,-247.299534,0.077311,-247.215833,0.034399,0.034406,-247.250231,-247.250238,
o  ts_exo_1339_reactant_1,-255.217244,0.075394,-255.136149,0.033383,0.033389,-255.169532,-255.169538,
o  ts_exo_1339_reactant_2,-651.534352,0.051554,-651.476808,0.034592,0.034598,-651.511400,-651.511406,
o  ts_exo_1340_reactant_1,-255.216981,0.075368,-255.135923,0.033358,0.033364,-255.169281,-255.169287,
o  ts_exo_1340_reactant_2,-422.965872,0.140508,-422.815973,0.043543,0.042629,-422.859516,-422.858602,
o  ts_exo_1341_reactant_1,-233.400663,0.117564,-233.276238,0.036055,0.035919,-233.312294,-233.312158,
o  ts_exo_1341_reactant_2,-191.904023,0.059591,-191.839069,0.031849,0.031845,-191.870917,-191.870914,
o  ts_exo_1342_reactant_1,-233.399820,0.117558,-233.275403,0.036054,0.035919,-233.311457,-233.311322,
o  ts_exo_1342_reactant_2,-231.231819,0.087185,-231.137910,0.035543,0.035325,-231.173453,-231.173235,
o  ts_exo_1343_reactant_1,-233.399139,0.117562,-233.274717,0.036060,0.035921,-233.310777,-233.310638,
o  ts_exo_1343_reactant_2,-306.474434,0.093193,-306.373842,0.037248,0.037227,-306.411090,-306.411069,
o  ts_exo_1344_reactant_1,-233.397870,0.117549,-233.273460,0.036061,0.035922,-233.309521,-233.309382,
o  ts_exo_1344_reactant_2,-247.296288,0.077432,-247.212536,0.034356,0.034347,-247.246892,-247.246883,
o  ts_exo_1345_reactant_1,-233.400876,0.117578,-233.276427,0.036098,0.035939,-233.312525,-233.312366,
o  ts_exo_1345_reactant_2,-651.532833,0.051503,-651.475313,0.034657,0.034663,-651.509971,-651.509977,
o  ts_exo_1346_reactant_1,-233.400144,0.117559,-233.275725,0.036052,0.035918,-233.311776,-233.311643,
o  ts_exo_1346_reactant_2,-422.964998,0.140474,-422.815115,0.043663,0.042698,-422.858778,-422.857813,
o  ts_exo_1347_reactant_1,-308.611796,0.122787,-308.481367,0.038196,0.037946,-308.519563,-308.519312,
o  ts_exo_1347_reactant_2,-191.906498,0.059654,-191.841608,0.031356,0.031360,-191.872964,-191.872968,
o  ts_exo_1348_reactant_1,-308.612759,0.122765,-308.482347,0.038229,0.037955,-308.520576,-308.520302,
o  ts_exo_1348_reactant_2,-231.231476,0.087150,-231.137604,0.035507,0.035319,-231.173111,-231.172923,
o  ts_exo_1349_reactant_1,-308.612562,0.122781,-308.482137,0.038227,0.037950,-308.520363,-308.520087,
o  ts_exo_1349_reactant_2,-306.473791,0.093159,-306.373229,0.037253,0.037232,-306.410482,-306.410461,
o  ts_exo_1350_reactant_1,-308.612227,0.122798,-308.481786,0.038214,0.037946,-308.520001,-308.519732,
o  ts_exo_1350_reactant_2,-247.295517,0.077294,-247.211862,0.034429,0.034420,-247.246292,-247.246283,
o  ts_exo_1351_reactant_1,-308.613253,0.122764,-308.482839,0.038214,0.037961,-308.521053,-308.520800,
o  ts_exo_1351_reactant_2,-651.532336,0.051467,-651.474851,0.034655,0.034662,-651.509507,-651.509513,
o  ts_exo_1352_reactant_1,-308.612845,0.122755,-308.482444,0.038220,0.037954,-308.520665,-308.520398,
o  ts_exo_1352_reactant_2,-422.964634,0.140498,-422.814732,0.043662,0.042687,-422.858394,-422.857419,
o  ts_exo_1353_reactant_1,-286.323517,0.089497,-286.227141,0.036791,0.036603,-286.263932,-286.263743,
o  ts_exo_1353_reactant_2,-191.904581,0.059565,-191.839656,0.031821,0.031821,-191.871478,-191.871477,
o  ts_exo_1354_reactant_1,-286.322933,0.089504,-286.226551,0.036795,0.036601,-286.263347,-286.263152,
o  ts_exo_1354_reactant_2,-231.232510,0.087183,-231.138617,0.035444,0.035292,-231.174061,-231.173909,
o  ts_exo_1355_reactant_1,-286.322273,0.089508,-286.225889,0.036789,0.036597,-286.262678,-286.262485,
o  ts_exo_1355_reactant_2,-306.474877,0.093184,-306.374277,0.037294,0.037266,-306.411571,-306.411543,
o  ts_exo_1356_reactant_1,-286.320767,0.089510,-286.224385,0.036776,0.036586,-286.261161,-286.260971,
o  ts_exo_1356_reactant_2,-247.296487,0.077341,-247.212788,0.034425,0.034416,-247.247213,-247.247203,
o  ts_exo_1357_reactant_1,-286.323281,0.089504,-286.226894,0.036801,0.036611,-286.263695,-286.263505,
o  ts_exo_1357_reactant_2,-651.533462,0.051502,-651.475953,0.034633,0.034639,-651.510585,-651.510592,
o  ts_exo_1358_reactant_1,-286.323046,0.089500,-286.226669,0.036791,0.036600,-286.263460,-286.263269,
o  ts_exo_1358_reactant_2,-422.965720,0.140501,-422.815790,0.044069,0.042896,-422.859859,-422.858686,
o  ts_exo_1359_reactant_1,-653.691031,0.081584,-653.603209,0.035410,0.035408,-653.638619,-653.638616,
o  ts_exo_1359_reactant_2,-191.905577,0.059617,-191.840595,0.031850,0.031847,-191.872445,-191.872442,
o  ts_exo_1360_reactant_1,-653.690360,0.081580,-653.602539,0.035417,0.035414,-653.637957,-653.637953,
o  ts_exo_1360_reactant_2,-231.233400,0.087211,-231.139467,0.035498,0.035323,-231.174965,-231.174790,
o  ts_exo_1361_reactant_1,-653.689669,0.081582,-653.601846,0.035421,0.035417,-653.637266,-653.637263,
o  ts_exo_1361_reactant_2,-306.475882,0.093216,-306.375254,0.037284,0.037260,-306.412538,-306.412514,
o  ts_exo_1362_reactant_1,-653.688353,0.081573,-653.600534,0.035432,0.035427,-653.635965,-653.635961,
o  ts_exo_1362_reactant_2,-247.297723,0.077428,-247.213955,0.034392,0.034383,-247.248347,-247.248338,
o  ts_exo_1363_reactant_1,-653.690991,0.081604,-653.603149,0.035410,0.035407,-653.638559,-653.638556,
o  ts_exo_1363_reactant_2,-651.534502,0.051540,-651.476945,0.034660,0.034666,-651.511605,-651.511611,
o  ts_exo_1364_reactant_1,-653.690500,0.081579,-653.602682,0.035414,0.035411,-653.638096,-653.638093,
o  ts_exo_1364_reactant_2,-422.966608,0.140532,-422.816655,0.043815,0.042778,-422.860470,-422.859432,
o  ts_exo_1365_reactant_1,-2767.695175,0.081054,-2767.607658,0.036854,0.036824,-2767.644511,-2767.644481,
o  ts_exo_1365_reactant_2,-191.905505,0.059615,-191.840525,0.031849,0.031846,-191.872374,-191.872372,
o  ts_exo_1366_reactant_1,-2767.694504,0.081049,-2767.606989,0.036864,0.036831,-2767.643854,-2767.643821,
o  ts_exo_1366_reactant_2,-231.233347,0.087211,-231.139414,0.035499,0.035322,-231.174913,-231.174736,
o  ts_exo_1367_reactant_1,-2767.693810,0.081055,-2767.606289,0.036867,0.036833,-2767.643155,-2767.643122,
o  ts_exo_1367_reactant_2,-306.475855,0.093216,-306.375225,0.037287,0.037263,-306.412512,-306.412488,
o  ts_exo_1368_reactant_1,-2767.692395,0.081042,-2767.604880,0.036883,0.036847,-2767.641764,-2767.641727,
o  ts_exo_1368_reactant_2,-247.297699,0.077415,-247.213937,0.034411,0.034400,-247.248348,-247.248337,
o  ts_exo_1369_reactant_1,-2767.695142,0.081074,-2767.607605,0.036849,0.036821,-2767.644455,-2767.644426,
o  ts_exo_1369_reactant_2,-651.534454,0.051538,-651.476898,0.034661,0.034667,-651.511558,-651.511564,
o  ts_exo_1370_reactant_1,-2767.694585,0.081046,-2767.607073,0.036860,0.036829,-2767.643933,-2767.643902,
o  ts_exo_1370_reactant_2,-422.966280,0.140504,-422.817248,0.040688,0.040680,-422.857936,-422.857928,
o  ts_exo_1371_reactant_1,-293.332963,0.082924,-293.244154,0.033988,0.033993,-293.278142,-293.278147,
o  ts_exo_1371_reactant_2,-191.906106,0.059646,-191.841097,0.031850,0.031847,-191.872947,-191.872944,
o  ts_exo_1372_reactant_1,-293.332171,0.082916,-293.243369,0.033990,0.033995,-293.277360,-293.277364,
o  ts_exo_1372_reactant_2,-231.233776,0.087226,-231.139827,0.035513,0.035328,-231.175340,-231.175155,
o  ts_exo_1373_reactant_1,-293.331460,0.082918,-293.242655,0.033991,0.033996,-293.276646,-293.276651,
o  ts_exo_1373_reactant_2,-306.476203,0.093226,-306.375566,0.037280,0.037256,-306.412846,-306.412823,
o  ts_exo_1374_reactant_1,-293.330386,0.082913,-293.241584,0.033994,0.033998,-293.275578,-293.275583,
o  ts_exo_1374_reactant_2,-247.298051,0.077471,-247.214265,0.034334,0.034329,-247.248599,-247.248593,
o  ts_exo_1375_reactant_1,-293.333045,0.082948,-293.244209,0.033991,0.033996,-293.278200,-293.278205,
o  ts_exo_1375_reactant_2,-651.535125,0.051563,-651.477547,0.034660,0.034666,-651.512207,-651.512213,
o  ts_exo_1376_reactant_1,-293.332468,0.082919,-293.243664,0.033988,0.033993,-293.277653,-293.277658,
o  ts_exo_1376_reactant_2,-422.967070,0.140543,-422.817113,0.043665,0.042705,-422.860778,-422.859818,
o  ts_exo_1377_reactant_1,-269.322220,0.095007,-269.220730,0.035388,0.035284,-269.256119,-269.256014,
o  ts_exo_1377_reactant_2,-191.902167,0.059525,-191.837432,0.031300,0.031304,-191.868732,-191.868736,
o  ts_exo_1378_reactant_1,-269.321743,0.094992,-269.220269,0.035387,0.035281,-269.255656,-269.255550,
o  ts_exo_1378_reactant_2,-231.228245,0.087286,-231.134403,0.034918,0.034907,-231.169322,-231.169310,
o  ts_exo_1379_reactant_1,-269.321967,0.095020,-269.220464,0.035392,0.035285,-269.255856,-269.255750,
o  ts_exo_1379_reactant_2,-306.469045,0.093023,-306.368600,0.037391,0.037363,-306.405991,-306.405963,
o  ts_exo_1380_reactant_1,-269.322458,0.094984,-269.220998,0.035374,0.035266,-269.256372,-269.256263,
o  ts_exo_1380_reactant_2,-247.294123,0.077419,-247.210486,0.034059,0.034066,-247.244545,-247.244551,
o  ts_exo_1381_reactant_1,-269.322887,0.095059,-269.221345,0.035387,0.035290,-269.256732,-269.256634,
o  ts_exo_1381_reactant_2,-651.526380,0.051213,-651.469172,0.034616,0.034622,-651.503788,-651.503794,
o  ts_exo_1382_reactant_1,-269.323202,0.095073,-269.221655,0.035354,0.035266,-269.257009,-269.256921,
o  ts_exo_1382_reactant_2,-422.960522,0.140280,-422.810859,0.043578,0.042621,-422.854438,-422.853480,
o  ts_exo_1383_reactant_1,-344.530947,0.099802,-344.423734,0.038285,0.037669,-344.462019,-344.461402,
o  ts_exo_1383_reactant_2,-191.902946,0.059518,-191.838208,0.031324,0.031328,-191.869533,-191.869537,
o  ts_exo_1384_reactant_1,-344.530983,0.099822,-344.423755,0.038241,0.037650,-344.461995,-344.461405,
o  ts_exo_1384_reactant_2,-231.228833,0.087290,-231.134985,0.034924,0.034912,-231.169908,-231.169897,
o  ts_exo_1385_reactant_1,-344.530985,0.099835,-344.423732,0.038357,0.037699,-344.462089,-344.461430,
o  ts_exo_1385_reactant_2,-306.469622,0.093045,-306.369147,0.037415,0.037385,-306.406562,-306.406532,
o  ts_exo_1386_reactant_1,-344.532285,0.099860,-344.425034,0.038104,0.037604,-344.463138,-344.462639,
o  ts_exo_1386_reactant_2,-247.294459,0.077370,-247.210838,0.034119,0.034126,-247.244957,-247.244963,
o  ts_exo_1387_reactant_1,-344.530641,0.099651,-344.423446,0.038349,0.037994,-344.461796,-344.461440,
o  ts_exo_1387_reactant_2,-651.528275,0.051256,-651.471002,0.034664,0.034670,-651.505666,-651.505672,
o  ts_exo_1388_reactant_1,-344.530438,0.099692,-344.423248,0.038120,0.037911,-344.461369,-344.461159,
o  ts_exo_1388_reactant_2,-422.961531,0.140327,-422.811783,0.044441,0.043053,-422.856223,-422.854836,
o  ts_exo_1389_reactant_1,-322.234802,0.066652,-322.161648,0.036095,0.035957,-322.197743,-322.197605,
o  ts_exo_1389_reactant_2,-191.903151,0.059495,-191.838423,0.031351,0.031356,-191.869775,-191.869779,
o  ts_exo_1390_reactant_1,-322.234412,0.066650,-322.161266,0.036070,0.035943,-322.197336,-322.197209,
o  ts_exo_1390_reactant_2,-231.229086,0.087265,-231.135246,0.034964,0.034950,-231.170210,-231.170196,
o  ts_exo_1391_reactant_1,-322.234674,0.066676,-322.161496,0.036099,0.035956,-322.197596,-322.197453,
o  ts_exo_1391_reactant_2,-306.469913,0.093021,-306.369441,0.037477,0.037438,-306.406918,-306.406879,
o  ts_exo_1392_reactant_1,-322.235192,0.066663,-322.162048,0.036007,0.035905,-322.198055,-322.197953,
o  ts_exo_1392_reactant_2,-247.294835,0.077258,-247.211256,0.034255,0.034262,-247.245511,-247.245518,
o  ts_exo_1393_reactant_1,-322.235146,0.066679,-322.161951,0.036166,0.035993,-322.198117,-322.197944,
o  ts_exo_1393_reactant_2,-651.528092,0.051255,-651.470853,0.034592,0.034598,-651.505445,-651.505452,
o  ts_exo_1394_reactant_1,-322.235663,0.066705,-322.162449,0.036137,0.035975,-322.198586,-322.198424,
o  ts_exo_1394_reactant_2,-422.961649,0.140312,-422.811935,0.043827,0.042746,-422.855762,-422.854682,
o  ts_exo_1395_reactant_1,-689.605958,0.058764,-689.541330,0.034791,0.034785,-689.576121,-689.576114,
o  ts_exo_1395_reactant_2,-191.904786,0.059581,-191.839983,0.031326,0.031330,-191.871308,-191.871313,
o  ts_exo_1396_reactant_1,-689.605379,0.058750,-689.540765,0.034788,0.034782,-689.575553,-689.575546,
o  ts_exo_1396_reactant_2,-231.230624,0.087343,-231.136716,0.034940,0.034928,-231.171656,-231.171645,
o  ts_exo_1397_reactant_1,-689.605637,0.058779,-689.540993,0.034796,0.034789,-689.575789,-689.575782,
o  ts_exo_1397_reactant_2,-306.471541,0.093086,-306.371012,0.037454,0.037421,-306.408467,-306.408433,
o  ts_exo_1398_reactant_1,-689.605912,0.058748,-689.541307,0.034765,0.034760,-689.576072,-689.576067,
o  ts_exo_1398_reactant_2,-247.296269,0.077372,-247.212611,0.034191,0.034198,-247.246803,-247.246809,
o  ts_exo_1399_reactant_1,-689.606542,0.058808,-689.541865,0.034813,0.034804,-689.576678,-689.576668,
o  ts_exo_1399_reactant_2,-651.529762,0.051324,-651.472449,0.034609,0.034615,-651.507058,-651.507065,
o  ts_exo_1400_reactant_1,-689.606876,0.058821,-689.542191,0.034800,0.034792,-689.576990,-689.576982,
o  ts_exo_1400_reactant_2,-422.963360,0.140371,-422.813594,0.043605,0.042647,-422.857199,-422.856241,
o  ts_exo_1401_reactant_1,-2803.609520,0.058199,-2803.545219,0.036278,0.036227,-2803.581496,-2803.581446,
o  ts_exo_1401_reactant_2,-191.904614,0.059578,-191.839815,0.031325,0.031329,-191.871140,-191.871144,
o  ts_exo_1402_reactant_1,-2803.608899,0.058184,-2803.544614,0.036270,0.036222,-2803.580884,-2803.580836,
o  ts_exo_1402_reactant_2,-231.230507,0.087341,-231.136603,0.034934,0.034923,-231.171537,-231.171525,
o  ts_exo_1403_reactant_1,-2803.609113,0.058209,-2803.544799,0.036290,0.036236,-2803.581090,-2803.581035,
o  ts_exo_1403_reactant_2,-306.471358,0.093079,-306.370836,0.037456,0.037422,-306.408292,-306.408258,
o  ts_exo_1404_reactant_1,-2803.609306,0.058181,-2803.545034,0.036230,0.036193,-2803.581264,-2803.581227,
o  ts_exo_1404_reactant_2,-247.296158,0.077366,-247.212504,0.034195,0.034202,-247.246699,-247.246706,
o  ts_exo_1405_reactant_1,-2803.610169,0.058244,-2803.545818,0.036312,0.036248,-2803.582130,-2803.582066,
o  ts_exo_1405_reactant_2,-651.529487,0.051326,-651.472174,0.034604,0.034610,-651.506778,-651.506784,
o  ts_exo_1406_reactant_1,-2803.610524,0.058258,-2803.546164,0.036295,0.036237,-2803.582459,-2803.582400,
o  ts_exo_1406_reactant_2,-422.963139,0.140362,-422.813381,0.043633,0.042661,-422.857014,-422.856042,
o  ts_exo_1407_reactant_1,-329.251740,0.060233,-329.186011,0.033323,0.033327,-329.219334,-329.219338,
o  ts_exo_1407_reactant_2,-191.905893,0.059619,-191.841054,0.031321,0.031325,-191.872375,-191.872379,
o  ts_exo_1408_reactant_1,-329.251292,0.060227,-329.185570,0.033320,0.033324,-329.218890,-329.218894,
o  ts_exo_1408_reactant_2,-231.231660,0.087368,-231.137720,0.034971,0.034955,-231.172691,-231.172675,
o  ts_exo_1409_reactant_1,-329.251390,0.060251,-329.185643,0.033323,0.033327,-329.218966,-329.218970,
o  ts_exo_1409_reactant_2,-306.472621,0.093122,-306.372059,0.037449,0.037416,-306.409508,-306.409475,
o  ts_exo_1410_reactant_1,-329.251627,0.060222,-329.185915,0.033309,0.033313,-329.219223,-329.219227,
o  ts_exo_1410_reactant_2,-247.297080,0.077383,-247.213403,0.034213,0.034219,-247.247616,-247.247622,
