   GoodVibes v3.0.1 2023/07/27 15:49:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dist_non_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_1579_reactant_2,-191.827926,0.058533,-191.763544,0.032498,0.032501,-191.796041,-191.796045,
o  ts_1580_reactant_1,-2803.611342,0.058333,-2803.546919,0.036243,0.036199,-2803.583162,-2803.583118,
o  ts_1580_reactant_2,-191.827799,0.058529,-191.763417,0.032504,0.032508,-191.795921,-191.795925,
o  ts_1581_reactant_1,-329.253203,0.060395,-329.187321,0.033307,0.033311,-329.220628,-329.220631,
o  ts_1581_reactant_2,-191.828881,0.058589,-191.764469,0.032448,0.032452,-191.796917,-191.796921,
o  ts_1582_reactant_1,-229.999194,0.068112,-229.926371,0.030986,0.030987,-229.957356,-229.957357,
o  ts_1582_reactant_2,-132.665271,0.041640,-132.618912,0.028692,0.028693,-132.647604,-132.647606,
o  ts_1583_reactant_1,-269.323794,0.095126,-269.222238,0.035198,0.035147,-269.257436,-269.257385,
o  ts_1583_reactant_2,-132.664752,0.041560,-132.618455,0.028718,0.028720,-132.647173,-132.647175,
o  ts_1584_reactant_1,-344.534203,0.099988,-344.426816,0.037816,0.037652,-344.464633,-344.464468,
o  ts_1584_reactant_2,-132.667834,0.041399,-132.621607,0.028847,0.028850,-132.650454,-132.650456,
o  ts_1585_reactant_1,-322.235362,0.066719,-322.162228,0.035791,0.035738,-322.198018,-322.197965,
o  ts_1585_reactant_2,-132.668513,0.041541,-132.622242,0.028655,0.028657,-132.650897,-132.650899,
o  ts_1586_reactant_1,-689.606596,0.058838,-689.541901,0.034768,0.034763,-689.576669,-689.576664,
o  ts_1586_reactant_2,-132.667868,0.041684,-132.621473,0.028643,0.028645,-132.650116,-132.650118,
o  ts_1587_reactant_1,-2803.609911,0.058262,-2803.545554,0.036245,0.036203,-2803.581800,-2803.581758,
o  ts_1587_reactant_2,-132.667530,0.041671,-132.621143,0.028652,0.028654,-132.649795,-132.649797,
o  ts_1588_reactant_1,-329.251839,0.060339,-329.186021,0.033287,0.033291,-329.219309,-329.219313,
o  ts_1588_reactant_2,-132.668974,0.041738,-132.622525,0.028650,0.028651,-132.651175,-132.651177,
o  ts_1589_reactant_1,-230.002320,0.068206,-229.929407,0.030980,0.030981,-229.960387,-229.960388,
o  ts_1589_reactant_2,-536.903641,0.017021,-536.882036,0.029342,0.029344,-536.911378,-536.911380,
o  ts_1590_reactant_1,-269.326562,0.095196,-269.224883,0.035433,0.035286,-269.260316,-269.260169,
o  ts_1590_reactant_2,-536.902841,0.016987,-536.881268,0.029343,0.029344,-536.910610,-536.910612,
o  ts_1591_reactant_1,-344.538243,0.100090,-344.430691,0.038091,0.037814,-344.468782,-344.468506,
o  ts_1591_reactant_2,-536.904194,0.017025,-536.882595,0.029297,0.029298,-536.911892,-536.911894,
o  ts_1592_reactant_1,-322.237726,0.066826,-322.164420,0.036030,0.035913,-322.200450,-322.200333,
o  ts_1592_reactant_2,-536.904483,0.016997,-536.882903,0.029271,0.029272,-536.912174,-536.912175,
o  ts_1593_reactant_1,-689.609302,0.058941,-689.544517,0.034745,0.034740,-689.579262,-689.579257,
o  ts_1593_reactant_2,-536.905176,0.017054,-536.883545,0.029275,0.029277,-536.912820,-536.912822,
o  ts_1594_reactant_1,-2803.612558,0.058363,-2803.548117,0.036207,0.036168,-2803.584324,-2803.584286,
o  ts_1594_reactant_2,-536.904863,0.017047,-536.883237,0.029283,0.029284,-536.912520,-536.912521,
o  ts_1595_reactant_1,-329.254532,0.060457,-329.188591,0.033301,0.033305,-329.221892,-329.221896,
o  ts_1595_reactant_2,-536.906321,0.017116,-536.884637,0.029263,0.029265,-536.913901,-536.913902,
o  ts_1596_reactant_1,-229.997571,0.068002,-229.924850,0.031001,0.031002,-229.955850,-229.955851,
o  ts_1596_reactant_2,-308.365036,0.106855,-308.250881,0.037379,0.037385,-308.288260,-308.288265,
o  ts_1597_reactant_1,-269.321838,0.094969,-269.220371,0.035481,0.035309,-269.255852,-269.255680,
o  ts_1597_reactant_2,-308.365749,0.106858,-308.251601,0.037359,0.037364,-308.288960,-308.288965,
o  ts_1598_reactant_1,-344.534115,0.099995,-344.426751,0.037888,0.037556,-344.464640,-344.464307,
o  ts_1598_reactant_2,-308.366927,0.106888,-308.252783,0.037299,0.037305,-308.290081,-308.290087,
o  ts_1599_reactant_1,-322.233524,0.066655,-322.160412,0.035917,0.035840,-322.196329,-322.196252,
o  ts_1599_reactant_2,-308.366193,0.106879,-308.252011,0.037388,0.037393,-308.289399,-308.289404,
o  ts_1600_reactant_1,-689.605403,0.058758,-689.540796,0.034746,0.034742,-689.575542,-689.575537,
o  ts_1600_reactant_2,-308.367081,0.106928,-308.252859,0.037375,0.037380,-308.290234,-308.290239,
o  ts_1601_reactant_1,-2803.608454,0.058173,-2803.544200,0.036200,0.036166,-2803.580400,-2803.580366,
o  ts_1601_reactant_2,-308.366843,0.106922,-308.252624,0.037379,0.037385,-308.290003,-308.290009,
o  ts_1602_reactant_1,-329.250575,0.060291,-329.184792,0.033316,0.033320,-329.218108,-329.218112,
o  ts_1602_reactant_2,-308.367559,0.106954,-308.253310,0.037377,0.037382,-308.290687,-308.290692,
o  ts_1603_reactant_1,-210.137230,0.080457,-210.051879,0.031258,0.031259,-210.083137,-210.083138,
o  ts_1603_reactant_2,-77.300900,0.023023,-77.273526,0.025502,0.025503,-77.299029,-77.299030,
o  ts_1604_reactant_1,-249.458277,0.107468,-249.344156,0.035626,0.035543,-249.379782,-249.379699,
o  ts_1604_reactant_2,-77.301156,0.023044,-77.273775,0.025479,0.025480,-77.299253,-77.299254,
o  ts_1605_reactant_1,-324.670559,0.112278,-324.550651,0.038688,0.038039,-324.589339,-324.588691,
o  ts_1605_reactant_2,-77.299745,0.022964,-77.272432,0.025520,0.025521,-77.297951,-77.297952,
o  ts_1606_reactant_1,-302.376715,0.079204,-302.290825,0.036436,0.036262,-302.327261,-302.327087,
o  ts_1606_reactant_2,-77.302053,0.023098,-77.274629,0.025445,0.025446,-77.300074,-77.300075,
o  ts_1607_reactant_1,-669.744938,0.071216,-669.667639,0.035181,0.035165,-669.702820,-669.702804,
o  ts_1607_reactant_2,-77.304030,0.023207,-77.276515,0.025381,0.025382,-77.301896,-77.301897,
o  ts_1608_reactant_1,-2783.748984,0.070684,-2783.671983,0.036686,0.036599,-2783.708669,-2783.708583,
o  ts_1608_reactant_2,-77.303890,0.023200,-77.276380,0.025387,0.025388,-77.301767,-77.301768,
o  ts_1609_reactant_1,-309.387627,0.072547,-309.309355,0.033705,0.033709,-309.343059,-309.343063,
o  ts_1609_reactant_2,-77.304610,0.023246,-77.277065,0.025359,0.025359,-77.302424,-77.302424,
o  ts_1610_reactant_1,-210.135992,0.080433,-210.050668,0.031254,0.031255,-210.081922,-210.081923,
o  ts_1610_reactant_2,-116.625653,0.053223,-116.567429,0.029414,0.029417,-116.596842,-116.596845,
o  ts_1611_reactant_1,-249.457505,0.107427,-249.343407,0.035715,0.035586,-249.379122,-249.378993,
o  ts_1611_reactant_2,-116.624995,0.053193,-116.566802,0.029409,0.029412,-116.596211,-116.596214,
o  ts_1612_reactant_1,-324.668959,0.112254,-324.549110,0.038627,0.037955,-324.587737,-324.587065,
o  ts_1612_reactant_2,-116.626147,0.053220,-116.567950,0.029363,0.029366,-116.597313,-116.597316,
o  ts_1613_reactant_1,-302.375862,0.079196,-302.290000,0.036364,0.036216,-302.326364,-302.326216,
o  ts_1613_reactant_2,-116.626692,0.053229,-116.568474,0.029369,0.029372,-116.597843,-116.597846,
o  ts_1614_reactant_1,-669.744211,0.071190,-669.666942,0.035171,0.035155,-669.702113,-669.702097,
o  ts_1614_reactant_2,-116.627504,0.053313,-116.569203,0.029376,0.029379,-116.598579,-116.598582,
o  ts_1615_reactant_1,-2783.748104,0.070652,-2783.671141,0.036668,0.036586,-2783.707808,-2783.707726,
o  ts_1615_reactant_2,-116.627168,0.053298,-116.568878,0.029383,0.029386,-116.598261,-116.598264,
o  ts_1616_reactant_1,-309.386863,0.072535,-309.308607,0.033697,0.033701,-309.342304,-309.342308,
o  ts_1616_reactant_2,-116.628864,0.053393,-116.570492,0.029363,0.029366,-116.599856,-116.599859,
o  ts_1617_reactant_1,-210.141764,0.080590,-210.056288,0.031246,0.031247,-210.087534,-210.087535,
o  ts_1617_reactant_2,-191.820038,0.058208,-191.755956,0.032532,0.032538,-191.788488,-191.788494,
o  ts_1618_reactant_1,-249.462251,0.107582,-249.347981,0.035788,0.035624,-249.383769,-249.383605,
o  ts_1618_reactant_2,-191.820200,0.058200,-191.756113,0.032557,0.032563,-191.788670,-191.788676,
o  ts_1619_reactant_1,-324.673962,0.112398,-324.553952,0.038513,0.037972,-324.592465,-324.591924,
o  ts_1619_reactant_2,-191.821084,0.058202,-191.757001,0.032550,0.032555,-191.789551,-191.789556,
o  ts_1620_reactant_1,-302.380839,0.079344,-302.294809,0.036452,0.036270,-302.331261,-302.331079,
o  ts_1620_reactant_2,-191.822621,0.058192,-191.758492,0.032674,0.032678,-191.791166,-191.791170,
o  ts_1621_reactant_1,-669.749259,0.071366,-669.671823,0.035151,0.035137,-669.706974,-669.706960,
o  ts_1621_reactant_2,-191.823100,0.058302,-191.758909,0.032568,0.032573,-191.791477,-191.791482,
o  ts_1622_reactant_1,-2783.753203,0.070832,-2783.676069,0.036642,0.036567,-2783.712711,-2783.712635,
o  ts_1622_reactant_2,-191.822947,0.058292,-191.758759,0.032582,0.032586,-191.791341,-191.791346,
o  ts_1623_reactant_1,-309.391393,0.072688,-309.312985,0.033695,0.033699,-309.346680,-309.346684,
o  ts_1623_reactant_2,-191.824304,0.058386,-191.760066,0.032496,0.032500,-191.792561,-191.792566,
o  ts_1624_reactant_1,-210.138298,0.080523,-210.052891,0.031244,0.031245,-210.084135,-210.084136,
o  ts_1624_reactant_2,-132.660895,0.041524,-132.614659,0.028707,0.028709,-132.643367,-132.643368,
o  ts_1625_reactant_1,-249.460861,0.107567,-249.346672,0.035524,0.035466,-249.382196,-249.382138,
o  ts_1625_reactant_2,-132.660128,0.041368,-132.613982,0.028807,0.028809,-132.642789,-132.642791,
o  ts_1626_reactant_1,-324.670649,0.112262,-324.550773,0.039250,0.038218,-324.590023,-324.588991,
o  ts_1626_reactant_2,-132.663836,0.041580,-132.617578,0.028625,0.028627,-132.646203,-132.646205,
o  ts_1627_reactant_1,-302.378444,0.079293,-302.292500,0.036322,0.036180,-302.328822,-302.328680,
o  ts_1627_reactant_2,-132.662024,0.041321,-132.615926,0.028776,0.028778,-132.644702,-132.644704,
o  ts_1628_reactant_1,-669.746937,0.071276,-669.669588,0.035151,0.035138,-669.704739,-669.704726,
o  ts_1628_reactant_2,-132.663680,0.041474,-132.617455,0.028736,0.028738,-132.646191,-132.646193,
o  ts_1629_reactant_1,-2783.750860,0.070734,-2783.673818,0.036654,0.036578,-2783.710472,-2783.710396,
o  ts_1629_reactant_2,-132.663238,0.041460,-132.617023,0.028744,0.028745,-132.645766,-132.645768,
o  ts_1630_reactant_1,-309.389482,0.072618,-309.311155,0.033667,0.033671,-309.344823,-309.344827,
o  ts_1630_reactant_2,-132.665159,0.041542,-132.618866,0.028738,0.028740,-132.647604,-132.647606,
o  ts_1631_reactant_1,-210.142075,0.080616,-210.056572,0.031245,0.031246,-210.087818,-210.087819,
o  ts_1631_reactant_2,-536.898476,0.016809,-536.877053,0.029457,0.029459,-536.906510,-536.906512,
o  ts_1632_reactant_1,-249.464193,0.107589,-249.349895,0.035926,0.035658,-249.385821,-249.385553,
o  ts_1632_reactant_2,-536.897927,0.016791,-536.876526,0.029442,0.029444,-536.905968,-536.905970,
o  ts_1633_reactant_1,-324.678195,0.112562,-324.558055,0.038300,0.037884,-324.596355,-324.595939,
o  ts_1633_reactant_2,-536.897081,0.016764,-536.875716,0.029429,0.029431,-536.905145,-536.905147,
o  ts_1634_reactant_1,-302.382011,0.079353,-302.295986,0.036388,0.036236,-302.332373,-302.332221,
o  ts_1634_reactant_2,-536.899487,0.016799,-536.878079,0.029383,0.029384,-536.907461,-536.907463,
o  ts_1635_reactant_1,-669.750508,0.071373,-669.673071,0.035133,0.035120,-669.708204,-669.708191,
o  ts_1635_reactant_2,-536.900521,0.016871,-536.879050,0.029377,0.029379,-536.908428,-536.908429,
o  ts_1636_reactant_1,-2783.754532,0.070834,-2783.677405,0.036606,0.036540,-2783.714011,-2783.713945,
o  ts_1636_reactant_2,-536.900117,0.016859,-536.878655,0.029386,0.029388,-536.908041,-536.908043,
o  ts_1637_reactant_1,-309.392745,0.072730,-309.314295,0.033697,0.033701,-309.347992,-309.347996,
o  ts_1637_reactant_2,-536.901896,0.016941,-536.880366,0.029364,0.029365,-536.909730,-536.909731,
o  ts_1638_reactant_1,-210.136947,0.080409,-210.051643,0.031261,0.031262,-210.082904,-210.082905,
o  ts_1638_reactant_2,-308.360648,0.106658,-308.246681,0.037381,0.037387,-308.284062,-308.284068,
o  ts_1639_reactant_1,-249.458699,0.107344,-249.344639,0.035974,0.035668,-249.380613,-249.380307,
o  ts_1639_reactant_2,-308.361861,0.106692,-308.247882,0.037342,0.037348,-308.285224,-308.285230,
o  ts_1641_reactant_1,-302.376846,0.079186,-302.291017,0.036260,0.036157,-302.327278,-302.327174,
o  ts_1641_reactant_2,-308.361737,0.106690,-308.247733,0.037393,0.037398,-308.285126,-308.285132,
o  ts_1642_reactant_1,-669.745791,0.071181,-669.668548,0.035117,0.035107,-669.703665,-669.703655,
o  ts_1642_reactant_2,-308.363089,0.106784,-308.249011,0.037359,0.037364,-308.286370,-308.286376,
o  ts_1643_reactant_1,-2783.749586,0.070629,-2783.672665,0.036589,0.036531,-2783.709254,-2783.709195,
o  ts_1643_reactant_2,-308.362854,0.106767,-308.248787,0.037369,0.037375,-308.286156,-308.286162,
o  ts_1644_reactant_1,-309.388372,0.072565,-309.310084,0.033699,0.033703,-309.343783,-309.343787,
o  ts_1644_reactant_2,-308.363735,0.106821,-308.249623,0.037356,0.037362,-308.286979,-308.286985,
o  ts_1645_reactant_1,-155.965014,0.082991,-155.877102,0.030844,0.030846,-155.907946,-155.907948,
o  ts_1645_reactant_2,-132.668317,0.041794,-132.621797,0.028686,0.028688,-132.650483,-132.650485,
o  ts_1646_reactant_1,-155.964310,0.082896,-155.876477,0.030874,0.030875,-155.907351,-155.907352,
o  ts_1646_reactant_2,-308.368946,0.106985,-308.254627,0.037469,0.037473,-308.292096,-308.292100,
o  ts_1647_reactant_1,-195.283531,0.110216,-195.166757,0.035018,0.035007,-195.201775,-195.201764,
o  ts_1647_reactant_2,-116.632831,0.053630,-116.574231,0.029340,0.029343,-116.603571,-116.603574,
o  ts_1648_reactant_1,-195.286857,0.110298,-195.170020,0.034948,0.034945,-195.204968,-195.204965,
o  ts_1648_reactant_2,-191.829176,0.058690,-191.764688,0.032396,0.032400,-191.797084,-191.797088,
o  ts_1649_reactant_1,-195.284986,0.110280,-195.168149,0.035023,0.035010,-195.203172,-195.203159,
o  ts_1649_reactant_2,-132.667722,0.041833,-132.620274,0.031752,0.030762,-132.652026,-132.651036,
o  ts_1650_reactant_1,-195.287217,0.110308,-195.170353,0.035000,0.034993,-195.205353,-195.205346,
o  ts_1650_reactant_2,-536.906454,0.017203,-536.884682,0.029290,0.029291,-536.913972,-536.913973,
o  ts_1651_reactant_1,-195.284184,0.110251,-195.167366,0.035052,0.035035,-195.202418,-195.202402,
o  ts_1651_reactant_2,-308.368236,0.106988,-308.253925,0.037444,0.037449,-308.291369,-308.291374,
o  ts_1652_reactant_1,-116.632533,0.053634,-116.573936,0.029332,0.029335,-116.603268,-116.603271,
o  ts_1652_reactant_2,-270.497419,0.115103,-270.374766,0.037896,0.037809,-270.412662,-270.412575,
o  ts_1653_reactant_1,-270.501491,0.115312,-270.378619,0.037945,0.037843,-270.416563,-270.416462,
o  ts_1653_reactant_2,-191.829114,0.058715,-191.764621,0.032360,0.032364,-191.796981,-191.796985,
o  ts_1654_reactant_1,-270.498645,0.115199,-270.375905,0.037871,0.037787,-270.413776,-270.413692,
o  ts_1654_reactant_2,-132.667672,0.042057,-132.620211,0.030123,0.030074,-132.650334,-132.650285,
o  ts_1655_reactant_1,-270.501719,0.115254,-270.378889,0.037987,0.037879,-270.416876,-270.416768,
o  ts_1655_reactant_2,-536.906346,0.017220,-536.884565,0.029293,0.029294,-536.913858,-536.913860,
o  ts_1656_reactant_1,-270.497897,0.115052,-270.375286,0.037910,0.037825,-270.413196,-270.413111,
o  ts_1656_reactant_2,-308.367749,0.106995,-308.253443,0.037419,0.037424,-308.290862,-308.290867,
o  ts_1657_reactant_1,-248.206473,0.081934,-248.117862,0.036076,0.035929,-248.153938,-248.153791,
o  ts_1657_reactant_2,-77.311672,0.023750,-77.283688,0.025109,0.025109,-77.308797,-77.308798,
o  ts_1658_reactant_1,-248.205196,0.082012,-248.116519,0.036071,0.035907,-248.152590,-248.152426,
o  ts_1658_reactant_2,-116.633100,0.053730,-116.574407,0.029344,0.029348,-116.603751,-116.603754,
o  ts_1659_reactant_1,-248.207995,0.082120,-248.119227,0.036005,0.035869,-248.155232,-248.155096,
o  ts_1659_reactant_2,-191.829905,0.058768,-191.765366,0.032362,0.032365,-191.797728,-191.797731,
o  ts_1660_reactant_1,-248.206697,0.082096,-248.117943,0.036054,0.035892,-248.153997,-248.153835,
o  ts_1660_reactant_2,-132.667783,0.042214,-132.620246,0.029851,0.029846,-132.650097,-132.650093,
o  ts_1661_reactant_1,-248.208187,0.082092,-248.119433,0.036052,0.035901,-248.155485,-248.155334,
o  ts_1661_reactant_2,-536.906843,0.017279,-536.885018,0.029268,0.029270,-536.914287,-536.914288,
o  ts_1662_reactant_1,-248.205285,0.081983,-248.116625,0.036107,0.035932,-248.152731,-248.152557,
o  ts_1662_reactant_2,-308.367615,0.107013,-308.253286,0.037431,0.037436,-308.290718,-308.290722,
o  ts_1663_reactant_1,-615.574381,0.074067,-615.494289,0.034772,0.034771,-615.529061,-615.529060,
o  ts_1663_reactant_2,-116.633998,0.053728,-116.575320,0.029306,0.029309,-116.604625,-116.604628,
o  ts_1664_reactant_1,-615.577598,0.074223,-615.497368,0.034735,0.034735,-615.532102,-615.532102,
o  ts_1664_reactant_2,-191.830390,0.058774,-191.765848,0.032353,0.032356,-191.798200,-191.798204,
o  ts_1665_reactant_1,-615.575936,0.074112,-615.495801,0.034767,0.034766,-615.530568,-615.530567,
o  ts_1665_reactant_2,-132.668719,0.042203,-132.621190,0.029849,0.029844,-132.651040,-132.651034,
o  ts_1666_reactant_1,-615.577744,0.074204,-615.497526,0.034752,0.034751,-615.532277,-615.532277,
o  ts_1666_reactant_2,-536.907534,0.017279,-536.885710,0.029246,0.029247,-536.914956,-536.914957,
o  ts_1667_reactant_1,-615.574882,0.074022,-615.494824,0.034792,0.034791,-615.529616,-615.529615,
o  ts_1667_reactant_2,-308.369155,0.107058,-308.254793,0.037412,0.037416,-308.292205,-308.292209,
o  ts_1668_reactant_1,-2729.579367,0.073514,-2729.499629,0.036182,0.036161,-2729.535811,-2729.535791,
o  ts_1668_reactant_2,-77.311819,0.023744,-77.283837,0.025109,0.025109,-77.308946,-77.308947,
o  ts_1669_reactant_1,-2729.578152,0.073482,-2729.498438,0.036204,0.036181,-2729.534641,-2729.534618,
o  ts_1669_reactant_2,-116.633865,0.053725,-116.575187,0.029312,0.029315,-116.604499,-116.604502,
o  ts_1670_reactant_1,-2729.581333,0.073633,-2729.501488,0.036156,0.036137,-2729.537644,-2729.537625,
o  ts_1670_reactant_2,-191.830288,0.058771,-191.765747,0.032354,0.032358,-191.798101,-191.798104,
o  ts_1671_reactant_1,-2729.579693,0.073562,-2729.499910,0.036178,0.036156,-2729.536088,-2729.536066,
o  ts_1671_reactant_2,-132.668559,0.042195,-132.621032,0.029874,0.029866,-132.650905,-132.650898,
o  ts_1672_reactant_1,-2729.581432,0.073600,-2729.501610,0.036180,0.036159,-2729.537790,-2729.537769,
o  ts_1672_reactant_2,-536.907398,0.017274,-536.885578,0.029250,0.029251,-536.914827,-536.914829,
o  ts_1673_reactant_1,-2729.578631,0.073449,-2729.498943,0.036215,0.036193,-2729.535158,-2729.535136,
o  ts_1673_reactant_2,-308.369005,0.107051,-308.254648,0.037418,0.037422,-308.292066,-308.292070,
o  ts_1674_reactant_1,-255.217937,0.075514,-255.136727,0.033380,0.033385,-255.170106,-255.170112,
o  ts_1674_reactant_2,-77.311941,0.023745,-77.283958,0.025105,0.025106,-77.309063,-77.309064,
o  ts_1675_reactant_1,-255.216975,0.075499,-255.135782,0.033374,0.033380,-255.169156,-255.169162,
o  ts_1675_reactant_2,-116.634737,0.053736,-116.576060,0.029279,0.029282,-116.605339,-116.605342,
o  ts_1676_reactant_1,-255.219960,0.075609,-255.138652,0.033386,0.033392,-255.172038,-255.172044,
o  ts_1676_reactant_2,-191.830777,0.058760,-191.766237,0.032374,0.032377,-191.798611,-191.798614,
o  ts_1677_reactant_1,-255.218543,0.075569,-255.137285,0.033363,0.033369,-255.170648,-255.170653,
o  ts_1677_reactant_2,-132.669759,0.042151,-132.622253,0.029911,0.029900,-132.652165,-132.652154,
o  ts_1678_reactant_1,-255.220302,0.075602,-255.138996,0.033396,0.033402,-255.172392,-255.172398,
o  ts_1678_reactant_2,-536.908061,0.017276,-536.886239,0.029226,0.029228,-536.915465,-536.915467,
o  ts_1679_reactant_1,-255.217393,0.075472,-255.136221,0.033383,0.033389,-255.169604,-255.169610,
o  ts_1679_reactant_2,-308.370009,0.107080,-308.255632,0.037403,0.037407,-308.293034,-308.293039,
o  ts_1680_reactant_1,-233.397578,0.117643,-233.273125,0.035872,0.035806,-233.308997,-233.308931,
o  ts_1680_reactant_2,-116.635054,0.053703,-116.576420,0.029257,0.029260,-116.605677,-116.605680,
o  ts_1681_reactant_1,-308.612985,0.122914,-308.482460,0.038141,0.037880,-308.520601,-308.520340,
o  ts_1681_reactant_2,-116.634154,0.053679,-116.575541,0.029272,0.029275,-116.604812,-116.604815,
o  ts_1682_reactant_1,-286.320378,0.089583,-286.223940,0.036725,0.036554,-286.260665,-286.260494,
o  ts_1682_reactant_2,-116.635088,0.053761,-116.576393,0.029278,0.029280,-116.605671,-116.605674,
o  ts_1683_reactant_1,-653.687700,0.081612,-653.599849,0.035420,0.035416,-653.635270,-653.635265,
o  ts_1683_reactant_2,-116.636648,0.053787,-116.577944,0.029229,0.029231,-116.607173,-116.607176,
o  ts_1684_reactant_1,-2767.691704,0.081078,-2767.604160,0.036877,0.036840,-2767.641037,-2767.640999,
o  ts_1684_reactant_2,-116.636528,0.053783,-116.577826,0.029234,0.029237,-116.607060,-116.607062,
o  ts_1685_reactant_1,-293.329691,0.082949,-293.240860,0.033984,0.033989,-293.274844,-293.274849,
o  ts_1685_reactant_2,-116.637257,0.053799,-116.578550,0.029206,0.029209,-116.607756,-116.607759,
o  ts_1686_reactant_1,-233.402160,0.117751,-233.277606,0.035850,0.035788,-233.313456,-233.313393,
o  ts_1686_reactant_2,-191.831026,0.058786,-191.766483,0.032327,0.032331,-191.798810,-191.798814,
o  ts_1687_reactant_1,-308.619202,0.123102,-308.488501,0.038048,0.037868,-308.526549,-308.526369,
o  ts_1687_reactant_2,-191.829760,0.058773,-191.765244,0.032296,0.032300,-191.797540,-191.797544,
o  ts_1688_reactant_1,-286.324420,0.089685,-286.227899,0.036641,0.036512,-286.264540,-286.264411,
o  ts_1688_reactant_2,-191.831707,0.058831,-191.767130,0.032320,0.032323,-191.799450,-191.799453,
o  ts_1689_reactant_1,-653.692059,0.081718,-653.604117,0.035384,0.035382,-653.639501,-653.639498,
o  ts_1689_reactant_2,-191.832743,0.058859,-191.768140,0.032313,0.032316,-191.800453,-191.800456,
o  ts_1690_reactant_1,-2767.695941,0.081172,-2767.608317,0.036830,0.036801,-2767.645147,-2767.645118,
o  ts_1690_reactant_2,-191.832695,0.058856,-191.768094,0.032317,0.032320,-191.800410,-191.800413,
o  ts_1691_reactant_1,-293.333993,0.083075,-293.245041,0.033978,0.033982,-293.279018,-293.279023,
o  ts_1691_reactant_2,-191.833106,0.058858,-191.768497,0.032325,0.032328,-191.800823,-191.800826,
o  ts_1692_reactant_1,-233.399539,0.117698,-233.275038,0.035848,0.035788,-233.310886,-233.310826,
o  ts_1692_reactant_2,-132.670266,0.042152,-132.622770,0.029900,0.029886,-132.652670,-132.652656,
o  ts_1693_reactant_1,-308.614631,0.122968,-308.484055,0.038127,0.037876,-308.522182,-308.521931,
o  ts_1693_reactant_2,-132.669256,0.042259,-132.621728,0.029712,0.029712,-132.651439,-132.651440,
o  ts_1694_reactant_1,-286.322351,0.089632,-286.225868,0.036712,0.036550,-286.262580,-286.262418,
o  ts_1694_reactant_2,-132.670287,0.042362,-132.622700,0.029565,0.029569,-132.652266,-132.652269,
o  ts_1695_reactant_1,-653.689662,0.081661,-653.601770,0.035402,0.035399,-653.637172,-653.637169,
o  ts_1695_reactant_2,-132.671739,0.042372,-132.624145,0.029542,0.029546,-132.653687,-132.653691,
o  ts_1696_reactant_1,-2767.693687,0.081127,-2767.606103,0.036849,0.036817,-2767.642952,-2767.642920,
o  ts_1696_reactant_2,-132.671620,0.042361,-132.624030,0.029563,0.029566,-132.653592,-132.653596,
o  ts_1697_reactant_1,-293.331725,0.082998,-293.242850,0.033976,0.033980,-293.276826,-293.276831,
o  ts_1697_reactant_2,-132.672540,0.042335,-132.624965,0.029572,0.029575,-132.654537,-132.654540,
o  ts_1698_reactant_1,-233.402107,0.117736,-233.277551,0.035909,0.035829,-233.313460,-233.313380,
o  ts_1698_reactant_2,-536.908700,0.017261,-536.886892,0.029217,0.029219,-536.916109,-536.916110,
o  ts_1699_reactant_1,-308.618983,0.123085,-308.488289,0.038079,0.037886,-308.526368,-308.526175,
o  ts_1699_reactant_2,-536.907440,0.017239,-536.885650,0.029268,0.029270,-536.914918,-536.914920,
o  ts_1700_reactant_1,-286.324357,0.089673,-286.227833,0.036696,0.036546,-286.264529,-286.264379,
o  ts_1700_reactant_2,-536.909019,0.017308,-536.887178,0.029207,0.029208,-536.916385,-536.916387,
o  ts_1701_reactant_1,-653.691780,0.081706,-653.603842,0.035400,0.035397,-653.639242,-653.639239,
o  ts_1701_reactant_2,-536.910123,0.017319,-536.888272,0.029173,0.029174,-536.917445,-536.917446,
o  ts_1702_reactant_1,-2767.695739,0.081165,-2767.608117,0.036845,0.036814,-2767.644961,-2767.644930,
o  ts_1702_reactant_2,-536.910062,0.017318,-536.888211,0.029174,0.029175,-536.917385,-536.917386,
o  ts_1703_reactant_1,-293.333824,0.083068,-293.244874,0.033984,0.033989,-293.278858,-293.278863,
o  ts_1703_reactant_2,-536.910606,0.017320,-536.888753,0.029152,0.029153,-536.917905,-536.917906,
o  ts_1704_reactant_1,-233.398383,0.117641,-233.273927,0.035878,0.035812,-233.309805,-233.309739,
o  ts_1704_reactant_2,-308.370321,0.107084,-308.255956,0.037365,0.037370,-308.293321,-308.293326,
