   GoodVibes v3.0.1 2024/04/16 15:40:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_182_am1_reopt_2_reactant_2,-0.405701,-0.312163,0.123006,-0.272654,0.042105,0.041410,-0.314758,-0.314064,
o  ts_183_am1_reopt_2_reactant_1,-0.105276,-0.096054,0.114884,0.019838,0.043331,0.042499,-0.023494,-0.022661,
o  ts_183_am1_reopt_2_reactant_2,-0.407370,-0.313649,0.123080,-0.274293,0.041858,0.041285,-0.316151,-0.315578,
o  ts_184_am1_reopt_2_reactant_1,0.021537,0.028523,0.164756,0.197694,0.046230,0.045096,0.151464,0.152598,
o  ts_184_am1_reopt_2_reactant_2,-0.408308,-0.314874,0.123145,-0.275172,0.041904,0.041288,-0.317075,-0.316460,
o  ts_185_am1_reopt_reactant_1,0.003384,0.009710,0.202382,0.217556,0.046283,0.045034,0.171274,0.172522,
o  ts_185_am1_reopt_reactant_2,-0.406949,-0.313520,0.123092,-0.273854,0.041932,0.041311,-0.315787,-0.315166,
o  ts_186_am1_reopt_2_reactant_1,0.009567,0.015604,0.174955,0.194580,0.041694,0.041313,0.152886,0.153267,
o  ts_186_am1_reopt_2_reactant_2,-0.407675,-0.314144,0.123134,-0.274537,0.041962,0.041321,-0.316498,-0.315858,
o  ts_187_am1_reopt_reactant_1,0.005240,0.015191,0.193004,0.210068,0.045877,0.044841,0.164191,0.165227,
o  ts_187_am1_reopt_reactant_2,-0.404895,-0.309953,0.122932,-0.271901,0.042138,0.041470,-0.314039,-0.313371,
o  ts_188_am1_reopt_2_reactant_1,0.012695,0.021479,0.220441,0.246721,0.050520,0.048813,0.196202,0.197908,
o  ts_188_am1_reopt_2_reactant_2,-0.402546,-0.308807,0.122865,-0.269625,0.042139,0.041429,-0.311765,-0.311055,
o  ts_189_am1_reopt_reactant_1,0.060612,0.071937,0.276644,0.353402,0.057822,0.054760,0.295580,0.298642,
o  ts_189_am1_reopt_reactant_2,-0.404043,-0.308981,0.122923,-0.271082,0.042023,0.041395,-0.313105,-0.312477,
o  ts_18_am1_reopt_reactant_1,-0.029016,-0.024567,0.109113,0.089465,0.040809,0.040319,0.048656,0.049146,
o  ts_18_am1_reopt_reactant_2,-0.406205,-0.311545,0.122982,-0.273169,0.042173,0.041466,-0.315342,-0.314635,
o  ts_190_am1_reopt_reactant_1,0.020341,0.027939,0.247889,0.282556,0.051918,0.050335,0.230638,0.232221,
o  ts_190_am1_reopt_reactant_2,-0.404919,-0.311316,0.122939,-0.271930,0.042145,0.041433,-0.314075,-0.313363,
o  ts_191_am1_reopt_2_reactant_1,-0.072113,-0.064815,0.209005,0.150013,0.049156,0.047841,0.100857,0.102172,
o  ts_191_am1_reopt_2_reactant_2,-0.407973,-0.313412,0.123053,-0.274890,0.042056,0.041397,-0.316946,-0.316287,
o  ts_192_am1_reopt_reactant_1,0.059573,0.067604,0.258357,0.332509,0.053438,0.051209,0.279071,0.281301,
o  ts_192_am1_reopt_reactant_2,-0.407528,-0.313953,0.123123,-0.274405,0.041921,0.041305,-0.316325,-0.315710,
o  ts_193_am1_reopt_reactant_1,-0.035649,-0.028970,0.118915,0.091373,0.036607,0.035963,0.054766,0.055410,
o  ts_193_am1_reopt_reactant_2,-0.404033,-0.309874,0.122840,-0.271151,0.041996,0.041388,-0.313147,-0.312539,
o  ts_194_am1_reopt_reactant_1,-0.028934,-0.023400,0.090311,0.067547,0.031546,0.031505,0.036001,0.036042,
o  ts_194_am1_reopt_reactant_2,-0.404426,-0.310632,0.123012,-0.271405,0.041984,0.041322,-0.313389,-0.312727,
o  ts_195_am1_reopt_2_reactant_1,-0.041745,-0.031715,0.108527,0.073709,0.033341,0.033347,0.040367,0.040362,
o  ts_195_am1_reopt_2_reactant_2,-0.402923,-0.307830,0.122873,-0.269995,0.042194,0.041470,-0.312189,-0.311466,
o  ts_196_am1_reopt_reactant_1,-0.032399,-0.023902,0.136202,0.113230,0.040340,0.039191,0.072891,0.074039,
o  ts_196_am1_reopt_reactant_2,-0.402409,-0.308097,0.122787,-0.269599,0.041906,0.041325,-0.311506,-0.310924,
o  ts_197_am1_reopt_2_reactant_1,0.016049,0.025379,0.192226,0.220462,0.049066,0.046537,0.171396,0.173924,
o  ts_197_am1_reopt_2_reactant_2,-0.403526,-0.309138,0.122855,-0.270674,0.041799,0.041259,-0.312473,-0.311934,
o  ts_198_am1_reopt_reactant_1,-0.019888,-0.013152,0.164172,0.154981,0.042856,0.042045,0.112125,0.112935,
o  ts_198_am1_reopt_reactant_2,-0.404654,-0.310933,0.122943,-0.271691,0.041980,0.041341,-0.313671,-0.313032,
o  ts_199_am1_reopt_reactant_1,-0.111516,-0.105464,0.124324,0.022015,0.040059,0.038924,-0.018043,-0.016908,
o  ts_199_am1_reopt_reactant_2,-0.405620,-0.311769,0.122965,-0.272647,0.041889,0.041308,-0.314535,-0.313954,
o  ts_19_am1_reopt_reactant_1,-0.031447,-0.020317,0.127531,0.106192,0.042458,0.041652,0.063734,0.064540,
o  ts_19_am1_reopt_reactant_2,-0.402162,-0.307025,0.122827,-0.269275,0.042195,0.041472,-0.311470,-0.310747,
o  ts_1_am1_reopt_reactant_1,-0.043456,-0.037220,0.176694,0.143466,0.040944,0.040513,0.102522,0.102953,
o  ts_1_am1_reopt_reactant_2,-0.400033,-0.306104,0.122829,-0.267217,0.041796,0.041253,-0.309014,-0.308470,
o  ts_200_am1_reopt_reactant_1,0.016641,0.023226,0.174834,0.202311,0.043882,0.042987,0.158430,0.159324,
o  ts_200_am1_reopt_reactant_2,-0.406292,-0.312762,0.122995,-0.273261,0.042041,0.041396,-0.315302,-0.314657,
o  ts_201_am1_reopt_2_reactant_1,-0.043798,-0.037614,0.138814,0.105048,0.041365,0.040787,0.063683,0.064262,
o  ts_201_am1_reopt_2_reactant_2,-0.401089,-0.307208,0.122870,-0.268213,0.041907,0.041300,-0.310120,-0.309512,
o  ts_202_am1_reopt_2_reactant_1,-0.041101,-0.035017,0.109920,0.077973,0.039509,0.039064,0.038464,0.038909,
o  ts_202_am1_reopt_2_reactant_2,-0.402056,-0.308165,0.122859,-0.269152,0.042068,0.041396,-0.311219,-0.310548,
o  ts_203_am1_reopt_2_reactant_1,-0.047894,-0.039147,0.127516,0.088989,0.039900,0.039582,0.049089,0.049406,
o  ts_203_am1_reopt_2_reactant_2,-0.399432,-0.305634,0.122731,-0.266654,0.042105,0.041392,-0.308760,-0.308046,
o  ts_204_am1_reopt_2_reactant_1,-0.041888,-0.034472,0.154963,0.124205,0.044519,0.043629,0.079685,0.080576,
o  ts_204_am1_reopt_2_reactant_2,-0.399377,-0.305572,0.122735,-0.266593,0.042114,0.041397,-0.308707,-0.307990,
o  ts_205_am1_reopt_reactant_1,0.006521,0.014711,0.210922,0.232222,0.054437,0.051870,0.177785,0.180352,
o  ts_205_am1_reopt_reactant_2,-0.401453,-0.306318,0.122819,-0.268600,0.042027,0.041377,-0.310627,-0.309977,
o  ts_206_am1_reopt_reactant_1,-0.032304,-0.026278,0.183343,0.164081,0.048467,0.047479,0.115614,0.116603,
o  ts_206_am1_reopt_reactant_2,-0.401736,-0.306856,0.122841,-0.268850,0.042070,0.041411,-0.310920,-0.310261,
o  ts_207_am1_reopt_reactant_1,-0.122326,-0.117621,0.143782,0.032905,0.045192,0.044295,-0.012287,-0.011389,
o  ts_207_am1_reopt_reactant_2,-0.403027,-0.309426,0.122937,-0.270077,0.041949,0.041324,-0.312025,-0.311400,
o  ts_208_am1_reopt_reactant_1,0.005696,0.011390,0.193860,0.212893,0.050426,0.048754,0.162467,0.164139,
o  ts_208_am1_reopt_reactant_2,-0.403969,-0.309184,0.122922,-0.271005,0.042054,0.041413,-0.313058,-0.312418,
o  ts_209_am1_reopt_reactant_1,-0.052114,-0.047722,0.101051,0.058838,0.041958,0.041240,0.016879,0.017598,
o  ts_209_am1_reopt_reactant_2,-0.405458,-0.311957,0.123035,-0.272404,0.041985,0.041347,-0.314389,-0.313751,
o  ts_20_am1_reopt_2_reactant_1,-0.029755,-0.021516,0.154649,0.136904,0.046943,0.046073,0.089961,0.090830,
o  ts_20_am1_reopt_2_reactant_2,-0.399696,-0.305789,0.122788,-0.266904,0.041898,0.041294,-0.308802,-0.308198,
o  ts_210_am1_reopt_reactant_1,-0.043851,-0.039810,0.072747,0.037529,0.039109,0.038602,-0.001580,-0.001073,
o  ts_210_am1_reopt_reactant_2,-0.406197,-0.312689,0.123073,-0.273121,0.041920,0.041310,-0.315040,-0.314430,
o  ts_211_am1_reopt_2_reactant_1,-0.053318,-0.045117,0.090694,0.046915,0.040822,0.040378,0.006093,0.006537,
o  ts_211_am1_reopt_2_reactant_2,-0.401671,-0.307884,0.122873,-0.268777,0.042006,0.041339,-0.310783,-0.310116,
o  ts_212_am1_reopt_2_reactant_1,-0.047190,-0.040263,0.118220,0.082282,0.045139,0.044282,0.037143,0.038000,
o  ts_212_am1_reopt_2_reactant_2,-0.401636,-0.307899,0.122871,-0.268747,0.041989,0.041328,-0.310735,-0.310075,
o  ts_213_am1_reopt_reactant_1,0.002334,0.010186,0.174073,0.190479,0.052466,0.050663,0.138013,0.139816,
o  ts_213_am1_reopt_reactant_2,-0.403863,-0.308897,0.122914,-0.270906,0.042065,0.041414,-0.312971,-0.312321,
o  ts_214_am1_reopt_2_reactant_1,-0.033100,-0.026851,0.145980,0.125525,0.048229,0.047132,0.077297,0.078393,
o  ts_214_am1_reopt_2_reactant_2,-0.403045,-0.309393,0.122921,-0.270101,0.042002,0.041343,-0.312103,-0.311445,
o  ts_215_am1_reopt_reactant_1,-0.121845,-0.115207,0.106670,-0.004243,0.044644,0.043736,-0.048887,-0.047980,
o  ts_215_am1_reopt_reactant_2,-0.405205,-0.311681,0.123028,-0.272161,0.041954,0.041335,-0.314115,-0.313496,
o  ts_216_am1_reopt_2_reactant_1,0.006498,0.015926,0.156765,0.176023,0.049664,0.047825,0.126360,0.128198,
o  ts_216_am1_reopt_2_reactant_2,-0.404281,-0.310896,0.122983,-0.271272,0.042081,0.041355,-0.313353,-0.312627,
o  ts_217_am1_reopt_reactant_1,-0.034622,-0.029298,0.100381,0.075881,0.043080,0.042378,0.032801,0.033503,
o  ts_217_am1_reopt_reactant_2,-0.405194,-0.311677,0.123034,-0.272141,0.041986,0.041348,-0.314127,-0.313490,
o  ts_218_am1_reopt_reactant_1,-0.027081,-0.022476,0.072018,0.053855,0.040594,0.039969,0.013261,0.013886,
o  ts_218_am1_reopt_reactant_2,-0.406533,-0.313056,0.123099,-0.273435,0.041903,0.041300,-0.315338,-0.314735,
o  ts_219_am1_reopt_reactant_1,-0.035017,-0.025474,0.089818,0.064732,0.042508,0.041956,0.022224,0.022776,
o  ts_219_am1_reopt_reactant_2,-0.400495,-0.306726,0.122821,-0.267653,0.042002,0.041334,-0.309655,-0.308987,
o  ts_21_am1_reopt_reactant_1,0.019651,0.028558,0.210375,0.244952,0.054873,0.052762,0.190080,0.192190,
o  ts_21_am1_reopt_reactant_2,-0.400298,-0.306394,0.122803,-0.267495,0.041873,0.041274,-0.309368,-0.308769,
o  ts_220_am1_reopt_2_reactant_1,-0.028745,-0.020621,0.117272,0.100226,0.046997,0.045969,0.053229,0.054257,
o  ts_220_am1_reopt_2_reactant_2,-0.400299,-0.306580,0.122819,-0.267467,0.041958,0.041312,-0.309425,-0.308779,
o  ts_221_am1_reopt_reactant_1,0.022972,0.032735,0.173162,0.210645,0.054753,0.052462,0.155892,0.158182,
o  ts_221_am1_reopt_reactant_2,-0.401663,-0.306439,0.122869,-0.268769,0.042000,0.041355,-0.310770,-0.310125,
o  ts_222_am1_reopt_reactant_1,-0.015045,-0.008317,0.145182,0.143121,0.049707,0.048485,0.093414,0.094636,
o  ts_222_am1_reopt_reactant_2,-0.402461,-0.308792,0.122904,-0.269533,0.042009,0.041346,-0.311542,-0.310879,
o  ts_223_am1_reopt_2_reactant_1,-0.106446,-0.096956,0.106042,0.010728,0.045739,0.044791,-0.035011,-0.034063,
o  ts_223_am1_reopt_2_reactant_2,-0.405306,-0.311805,0.123047,-0.272248,0.041934,0.041324,-0.314182,-0.313572,
o  ts_224_am1_reopt_reactant_1,0.020292,0.027264,0.155840,0.189341,0.051341,0.049363,0.138001,0.139979,
o  ts_224_am1_reopt_reactant_2,-0.404839,-0.311324,0.123011,-0.271817,0.041945,0.041322,-0.313761,-0.313139,
o  ts_225_am1_reopt_reactant_1,-0.000448,0.005081,0.193398,0.206502,0.051734,0.049598,0.154768,0.156903,
o  ts_225_am1_reopt_reactant_2,-0.404981,-0.311539,0.123006,-0.271956,0.042028,0.041348,-0.313984,-0.313304,
o  ts_226_am1_reopt_reactant_1,0.008886,0.016633,0.165938,0.186682,0.046228,0.045499,0.140455,0.141183,
o  ts_226_am1_reopt_reactant_2,-0.406078,-0.311265,0.122985,-0.273037,0.042168,0.041461,-0.315204,-0.314497,
o  ts_227_am1_reopt_reactant_1,0.003400,0.014708,0.182885,0.199571,0.049981,0.048430,0.149590,0.151141,
o  ts_227_am1_reopt_reactant_2,-0.399854,-0.304589,0.122780,-0.267071,0.041918,0.041292,-0.308989,-0.308363,
o  ts_228_am1_reopt_reactant_1,0.007859,0.017983,0.210514,0.233423,0.054578,0.052373,0.178845,0.181049,
o  ts_228_am1_reopt_reactant_2,-0.400038,-0.304763,0.122807,-0.267238,0.041869,0.041256,-0.309107,-0.308493,
o  ts_229_am1_reopt_reactant_1,0.058873,0.068412,0.266557,0.343157,0.061960,0.058547,0.281197,0.284610,
o  ts_229_am1_reopt_reactant_2,-0.400666,-0.305331,0.122871,-0.267822,0.041800,0.041208,-0.309622,-0.309030,
o  ts_22_am1_reopt_reactant_1,-0.016285,-0.009736,0.182463,0.179536,0.049915,0.048786,0.129621,0.130750,
o  ts_22_am1_reopt_reactant_2,-0.402224,-0.308674,0.122865,-0.269323,0.042103,0.041385,-0.311427,-0.310708,
o  ts_230_am1_reopt_reactant_1,0.016188,0.024124,0.238746,0.271136,0.056529,0.054541,0.214607,0.216595,
o  ts_230_am1_reopt_reactant_2,-0.402216,-0.308584,0.122876,-0.269301,0.042097,0.041390,-0.311399,-0.310691,
o  ts_231_am1_reopt_2_reactant_1,-0.073325,-0.066343,0.199379,0.140427,0.052476,0.050869,0.087951,0.089558,
o  ts_231_am1_reopt_2_reactant_2,-0.406835,-0.312181,0.123035,-0.273779,0.041988,0.041354,-0.315768,-0.315133,
o  ts_232_am1_reopt_reactant_1,0.056981,0.065104,0.249040,0.321585,0.055416,0.053387,0.266169,0.268198,
o  ts_232_am1_reopt_reactant_2,-0.405351,-0.311954,0.123007,-0.272316,0.042054,0.041373,-0.314370,-0.313689,
o  ts_233_am1_reopt_2_reactant_1,-0.038893,-0.031866,0.110386,0.080160,0.038233,0.037927,0.041926,0.042233,
o  ts_233_am1_reopt_2_reactant_2,-0.401548,-0.307533,0.122862,-0.268635,0.042114,0.041418,-0.310749,-0.310053,
o  ts_234_am1_reopt_reactant_1,-0.032685,-0.025863,0.081689,0.056703,0.036146,0.035955,0.020557,0.020749,
o  ts_234_am1_reopt_reactant_2,-0.402580,-0.308664,0.122870,-0.269641,0.042179,0.041461,-0.311820,-0.311103,
o  ts_235_am1_reopt_2_reactant_1,-0.039426,-0.029839,0.099462,0.067868,0.036420,0.036327,0.031448,0.031541,
o  ts_235_am1_reopt_2_reactant_2,-0.400441,-0.306713,0.122762,-0.267635,0.042091,0.041387,-0.309727,-0.309022,
o  ts_236_am1_reopt_reactant_1,-0.033278,-0.025121,0.126981,0.103222,0.040797,0.040242,0.062425,0.062980,
o  ts_236_am1_reopt_reactant_2,-0.400558,-0.306833,0.122764,-0.267745,0.042112,0.041400,-0.309857,-0.309146,
o  ts_237_am1_reopt_2_reactant_1,0.011083,0.019431,0.183159,0.207295,0.049775,0.048247,0.157521,0.159049,
o  ts_237_am1_reopt_2_reactant_2,-0.404169,-0.309322,0.122861,-0.271243,0.042170,0.041480,-0.313413,-0.312723,
o  ts_238_am1_reopt_reactant_1,-0.027651,-0.021348,0.155105,0.139124,0.045640,0.044831,0.093484,0.094293,
o  ts_238_am1_reopt_reactant_2,-0.403399,-0.309912,0.122898,-0.270445,0.042177,0.041437,-0.312622,-0.311882,
o  ts_239_am1_reopt_reactant_1,-0.114704,-0.109201,0.115537,0.010812,0.041911,0.041218,-0.031099,-0.030406,
o  ts_239_am1_reopt_reactant_2,-0.405443,-0.311829,0.122969,-0.272438,0.042034,0.041383,-0.314472,-0.313821,
o  ts_23_am1_reopt_reactant_1,-0.107680,-0.101211,0.142856,0.046956,0.047371,0.045799,-0.000415,0.001158,
o  ts_23_am1_reopt_reactant_2,-0.406094,-0.311384,0.122986,-0.273086,0.041995,0.041372,-0.315082,-0.314458,
o  ts_240_am1_reopt_reactant_1,0.007366,0.013092,0.165729,0.185013,0.047364,0.045940,0.137648,0.139073,
o  ts_240_am1_reopt_reactant_2,-0.404906,-0.311486,0.123026,-0.271870,0.042009,0.041319,-0.313879,-0.313189,
o  ts_241_am1_reopt_reactant_1,-0.045771,-0.040427,0.100561,0.064126,0.040679,0.040210,0.023447,0.023917,
o  ts_241_am1_reopt_reactant_2,-0.403205,-0.309545,0.122876,-0.270264,0.042201,0.041446,-0.312465,-0.311710,
o  ts_242_am1_reopt_reactant_1,-0.043356,-0.038154,0.072843,0.038181,0.039393,0.038777,-0.001211,-0.000596,
o  ts_242_am1_reopt_reactant_2,-0.406667,-0.312103,0.123001,-0.273635,0.042052,0.041389,-0.315687,-0.315024,
o  ts_243_am1_reopt_reactant_1,-0.049784,-0.040509,0.090411,0.050367,0.041517,0.040839,0.008850,0.009529,
o  ts_243_am1_reopt_reactant_2,-0.401244,-0.307256,0.122797,-0.268385,0.042156,0.041435,-0.310541,-0.309820,
o  ts_244_am1_reopt_reactant_1,-0.042732,-0.035105,0.117959,0.086700,0.046157,0.044771,0.040543,0.041930,
o  ts_244_am1_reopt_reactant_2,-0.399696,-0.305884,0.122753,-0.266870,0.042222,0.041455,-0.309092,-0.308325,
o  ts_245_am1_reopt_reactant_1,0.006096,0.014809,0.173928,0.194252,0.053621,0.051126,0.140631,0.143126,
o  ts_245_am1_reopt_reactant_2,-0.402021,-0.306973,0.122858,-0.269112,0.042105,0.041418,-0.311217,-0.310530,
o  ts_246_am1_reopt_reactant_1,-0.032015,-0.024105,0.145852,0.126825,0.049800,0.048037,0.077025,0.078787,
o  ts_246_am1_reopt_reactant_2,-0.399593,-0.305725,0.122773,-0.266741,0.042271,0.041477,-0.309012,-0.308218,
o  ts_247_am1_reopt_reactant_1,-0.123175,-0.117940,0.106664,-0.005420,0.045201,0.044142,-0.050621,-0.049562,
o  ts_247_am1_reopt_reactant_2,-0.408058,-0.313685,0.123049,-0.274955,0.042180,0.041466,-0.317136,-0.316421,
o  ts_248_am1_reopt_reactant_1,0.009707,0.017558,0.156481,0.179259,0.050923,0.048764,0.128336,0.130495,
o  ts_248_am1_reopt_reactant_2,-0.404586,-0.311010,0.122988,-0.271550,0.042145,0.041421,-0.313695,-0.312971,
o  ts_249_am1_reopt_reactant_1,-0.040589,-0.034522,0.063984,0.032759,0.041131,0.040582,-0.008372,-0.007823,
o  ts_249_am1_reopt_reactant_2,-0.402408,-0.308735,0.122905,-0.269442,0.042191,0.041444,-0.311633,-0.310886,
o  ts_24_am1_reopt_reactant_1,0.020823,0.027813,0.193046,0.227490,0.051685,0.049805,0.175805,0.177685,
o  ts_24_am1_reopt_reactant_2,-0.403352,-0.309515,0.122953,-0.270397,0.041885,0.041297,-0.312282,-0.311694,
o  ts_250_am1_reopt_reactant_1,-0.042629,-0.035426,0.035892,0.001330,0.038267,0.037993,-0.036938,-0.036664,
o  ts_250_am1_reopt_reactant_2,-0.408599,-0.314129,0.123081,-0.275490,0.042034,0.041387,-0.317525,-0.316877,
o  ts_251_am1_reopt_reactant_1,-0.048605,-0.039265,0.053327,0.013942,0.040556,0.040178,-0.026615,-0.026236,
o  ts_251_am1_reopt_reactant_2,-0.404221,-0.309323,0.122927,-0.271233,0.042211,0.041469,-0.313444,-0.312702,
o  ts_252_am1_reopt_2_reactant_1,-0.042427,-0.033946,0.080921,0.048604,0.043151,0.042421,0.005453,0.006183,
o  ts_252_am1_reopt_2_reactant_2,-0.404382,-0.309487,0.122941,-0.271385,0.042191,0.041457,-0.313577,-0.312842,
o  ts_253_am1_reopt_reactant_1,0.009415,0.018782,0.137036,0.160065,0.052141,0.050226,0.107924,0.109839,
o  ts_253_am1_reopt_reactant_2,-0.402796,-0.307709,0.122915,-0.269836,0.042095,0.041408,-0.311931,-0.311244,
o  ts_254_am1_reopt_reactant_1,-0.029584,-0.022383,0.108773,0.091626,0.048873,0.047339,0.042752,0.044286,
o  ts_254_am1_reopt_reactant_2,-0.401660,-0.307953,0.122846,-0.268742,0.042249,0.041466,-0.310991,-0.310208,
o  ts_255_am1_reopt_reactant_1,-0.121170,-0.115369,0.069613,-0.040955,0.044695,0.043599,-0.085650,-0.084554,
o  ts_255_am1_reopt_reactant_2,-0.410743,-0.316534,0.123164,-0.277525,0.042158,0.041468,-0.319683,-0.318993,
o  ts_256_am1_reopt_2_reactant_1,0.008871,0.016476,0.119457,0.140889,0.050900,0.048386,0.089989,0.092503,
o  ts_256_am1_reopt_2_reactant_2,-0.406828,-0.313455,0.123076,-0.273717,0.042092,0.041396,-0.315809,-0.315112,
o  ts_257_am1_reopt_reactant_1,-0.027013,-0.020148,0.062867,0.045844,0.044638,0.043105,0.001206,0.002739,
o  ts_257_am1_reopt_reactant_2,-0.404498,-0.310862,0.122955,-0.271491,0.042134,0.041419,-0.313625,-0.312910,
o  ts_258_am1_reopt_reactant_1,-0.026734,-0.018207,0.035251,0.016820,0.039480,0.039175,-0.022660,-0.022355,
o  ts_258_am1_reopt_reactant_2,-0.409777,-0.315417,0.123135,-0.276613,0.042038,0.041396,-0.318652,-0.318009,
o  ts_259_am1_reopt_reactant_1,-0.031488,-0.021156,0.052722,0.030690,0.041775,0.041377,-0.011085,-0.010687,
o  ts_259_am1_reopt_reactant_2,-0.404803,-0.309938,0.122959,-0.271786,0.042194,0.041461,-0.313980,-0.313248,
o  ts_25_am1_reopt_reactant_1,0.000133,0.005852,0.230616,0.244741,0.051535,0.049749,0.193206,0.194992,
o  ts_25_am1_reopt_reactant_2,-0.403462,-0.309782,0.122931,-0.270526,0.041939,0.041305,-0.312464,-0.311831,
o  ts_260_am1_reopt_reactant_1,-0.027293,-0.015811,0.080345,0.064283,0.046918,0.045447,0.017365,0.018836,
o  ts_260_am1_reopt_reactant_2,-0.404897,-0.310039,0.122965,-0.271877,0.042185,0.041455,-0.314062,-0.313332,
o  ts_261_am1_reopt_reactant_1,0.027967,0.039393,0.136382,0.178246,0.053867,0.051525,0.124378,0.126720,
o  ts_261_am1_reopt_reactant_2,-0.402847,-0.309007,0.122972,-0.269894,0.041805,0.041235,-0.311699,-0.311129,
o  ts_262_am1_reopt_2_reactant_1,-0.012081,-0.004586,0.107977,0.108698,0.050511,0.048753,0.058187,0.059945,
o  ts_262_am1_reopt_2_reactant_2,-0.401939,-0.308300,0.122862,-0.269007,0.042234,0.041459,-0.311241,-0.310466,
o  ts_263_am1_reopt_reactant_1,-0.103452,-0.094366,0.068911,-0.023697,0.045869,0.044729,-0.069566,-0.068426,
o  ts_263_am1_reopt_reactant_2,-0.408455,-0.315359,0.123183,-0.275275,0.041903,0.041295,-0.317178,-0.316570,
o  ts_264_am1_reopt_reactant_1,0.025451,0.033679,0.118755,0.157053,0.051722,0.049259,0.105331,0.107793,
o  ts_264_am1_reopt_reactant_2,-0.407103,-0.313773,0.123092,-0.273974,0.042094,0.041399,-0.316068,-0.315373,
o  ts_265_am1_reopt_2_reactant_1,0.005644,0.012109,0.156491,0.175196,0.050700,0.048674,0.124496,0.126522,
o  ts_265_am1_reopt_2_reactant_2,-0.406510,-0.313013,0.123086,-0.273422,0.041934,0.041299,-0.315357,-0.314721,
o  ts_266_am1_reopt_2_reactant_1,0.011250,0.017574,0.128713,0.151427,0.046084,0.045157,0.105343,0.106271,
o  ts_266_am1_reopt_2_reactant_2,-0.408130,-0.313627,0.123050,-0.275026,0.042133,0.041454,-0.317159,-0.316480,
o  ts_267_am1_reopt_reactant_1,0.003968,0.013528,0.146002,0.162668,0.048813,0.047525,0.113855,0.115143,
o  ts_267_am1_reopt_reactant_2,-0.402971,-0.307989,0.122848,-0.270053,0.042207,0.041475,-0.312260,-0.311528,
o  ts_268_am1_reopt_reactant_1,0.010329,0.019085,0.173626,0.198434,0.054057,0.051603,0.144377,0.146831,
o  ts_268_am1_reopt_reactant_2,-0.402970,-0.307987,0.122850,-0.270051,0.042209,0.041475,-0.312259,-0.311526,
o  ts_269_am1_reopt_reactant_1,0.060589,0.071388,0.229416,0.307307,0.062687,0.058523,0.244620,0.248784,
o  ts_269_am1_reopt_reactant_2,-0.400766,-0.305493,0.122887,-0.267867,0.041989,0.041318,-0.309856,-0.309186,
o  ts_26_am1_reopt_reactant_1,0.009031,0.016610,0.203171,0.224537,0.046907,0.045991,0.177629,0.178546,
o  ts_26_am1_reopt_reactant_2,-0.405316,-0.310376,0.122922,-0.272342,0.042106,0.041445,-0.314449,-0.313788,
o  ts_270_am1_reopt_2_reactant_1,0.020263,0.029176,0.201401,0.237623,0.057145,0.054578,0.180478,0.183045,
o  ts_270_am1_reopt_2_reactant_2,-0.401332,-0.307592,0.122857,-0.268433,0.042092,0.041390,-0.310526,-0.309823,
o  ts_271_am1_reopt_reactant_1,-0.066554,-0.059323,0.161987,0.108716,0.050577,0.049175,0.058139,0.059541,
o  ts_271_am1_reopt_reactant_2,-0.407495,-0.314100,0.123132,-0.274368,0.041911,0.041283,-0.316279,-0.315651,
o  ts_272_am1_reopt_2_reactant_1,0.062187,0.072195,0.211911,0.289338,0.055638,0.053242,0.233700,0.236096,
o  ts_272_am1_reopt_2_reactant_2,-0.406889,-0.313391,0.123099,-0.273793,0.041909,0.041291,-0.315702,-0.315085,
o  ts_273_am1_reopt_reactant_1,-0.035732,-0.030088,0.073046,0.045649,0.038321,0.037943,0.007328,0.007706,
o  ts_273_am1_reopt_reactant_2,-0.403248,-0.309533,0.122926,-0.270274,0.042117,0.041407,-0.312390,-0.311681,
o  ts_274_am1_reopt_reactant_1,-0.032442,-0.026870,0.044815,0.019477,0.035543,0.035454,-0.016066,-0.015977,
o  ts_274_am1_reopt_reactant_2,-0.406913,-0.312353,0.122996,-0.273886,0.042035,0.041384,-0.315921,-0.315270,
o  ts_275_am1_reopt_reactant_1,-0.042633,-0.033281,0.062576,0.028004,0.037551,0.037324,-0.009547,-0.009320,
o  ts_275_am1_reopt_reactant_2,-0.403157,-0.308257,0.122830,-0.270244,0.042289,0.041520,-0.312533,-0.311764,
o  ts_276_am1_reopt_reactant_1,-0.036320,-0.028474,0.090071,0.063579,0.042230,0.041360,0.021349,0.022220,
o  ts_276_am1_reopt_reactant_2,-0.403556,-0.308669,0.122886,-0.270616,0.042176,0.041447,-0.312792,-0.312063,
