   GoodVibes v3.0.1 2023/07/31 16:50:05
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_ts 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_906,0.129214,0.168238,0.307342,0.044847,0.044346,0.262495,0.262996,
o  ts_exo_907,0.045728,0.170938,0.225797,0.041684,0.041522,0.184113,0.184275,
o  ts_exo_908,0.068171,0.183386,0.261152,0.043756,0.042846,0.217397,0.218306,
o  ts_exo_909,0.056507,0.211565,0.279145,0.046213,0.045739,0.232932,0.233406,
o  ts_exo_910,0.006115,0.216807,0.235074,0.049072,0.048271,0.186003,0.186803,
o  ts_exo_911,0.114183,0.183309,0.308733,0.047377,0.046538,0.261356,0.262196,
o  ts_exo_912,0.055614,0.174376,0.240673,0.046131,0.045598,0.194542,0.195075,
o  ts_exo_913,0.074530,0.173584,0.259142,0.047832,0.047020,0.211310,0.212123,
o  ts_exo_914,-0.008380,0.176178,0.178064,0.044692,0.044322,0.133372,0.133741,
o  ts_exo_915,0.126179,0.168202,0.302473,0.039025,0.038996,0.263447,0.263477,
o  ts_exo_916,0.113533,0.195959,0.319247,0.042746,0.042587,0.276501,0.276660,
o  ts_exo_917,0.061586,0.201377,0.273724,0.045716,0.045015,0.228008,0.228709,
o  ts_exo_918,0.167688,0.167369,0.345049,0.044002,0.043562,0.301048,0.301488,
o  ts_exo_919,0.109758,0.158790,0.277819,0.042348,0.042211,0.235470,0.235608,
o  ts_exo_920,0.127255,0.157925,0.294812,0.044053,0.043728,0.250759,0.251084,
o  ts_exo_921,0.047869,0.160681,0.217383,0.040897,0.040835,0.176487,0.176548,
o  ts_exo_922,0.118163,0.141062,0.267084,0.039381,0.039319,0.227703,0.227765,
o  ts_exo_923,0.107713,0.168540,0.285947,0.043820,0.043201,0.242126,0.242746,
o  ts_exo_924,0.057229,0.174027,0.241887,0.046043,0.045432,0.195844,0.196456,
o  ts_exo_925,0.168617,0.140717,0.318898,0.043673,0.043329,0.275225,0.275569,
o  ts_exo_926,0.107474,0.131774,0.248276,0.042595,0.042387,0.205681,0.205889,
o  ts_exo_927,0.126413,0.131097,0.266798,0.043935,0.043617,0.222863,0.223181,
o  ts_exo_928,0.044796,0.133485,0.186947,0.041399,0.041257,0.145547,0.145689,
o  ts_exo_929,0.170417,0.234289,0.415918,0.047601,0.046626,0.368316,0.369292,
o  ts_exo_930,0.160011,0.261951,0.434934,0.051557,0.050201,0.383376,0.384732,
o  ts_exo_931,0.111368,0.267272,0.392577,0.053712,0.052313,0.338865,0.340265,
o  ts_exo_932,0.220896,0.233902,0.467772,0.052005,0.050509,0.415767,0.417263,
o  ts_exo_933,0.160136,0.225007,0.397560,0.050773,0.049478,0.346787,0.348082,
o  ts_exo_934,0.179002,0.224306,0.415994,0.052049,0.050600,0.363944,0.365394,
o  ts_exo_935,0.097552,0.226696,0.336324,0.049822,0.048549,0.286502,0.287775,
o  ts_exo_936,0.075473,0.126265,0.208394,0.035842,0.035846,0.172553,0.172549,
o  ts_exo_937,0.066855,0.153679,0.228968,0.040138,0.039789,0.188830,0.189179,
o  ts_exo_938,0.014773,0.158717,0.182994,0.043174,0.042530,0.139820,0.140464,
o  ts_exo_939,0.134155,0.125821,0.268253,0.040039,0.039990,0.228214,0.228263,
o  ts_exo_940,0.072896,0.116775,0.197426,0.039043,0.039042,0.158382,0.158384,
o  ts_exo_941,0.093411,0.116158,0.217559,0.040380,0.040364,0.177179,0.177195,
o  ts_exo_942,0.000127,0.118395,0.125979,0.037907,0.037911,0.088072,0.088068,
o  ts_exo_943,0.064773,0.154566,0.227517,0.039422,0.039357,0.188095,0.188160,
o  ts_exo_944,0.057092,0.182309,0.249158,0.042861,0.042701,0.206297,0.206457,
o  ts_exo_945,0.005605,0.186999,0.203672,0.046864,0.046003,0.156808,0.157669,
o  ts_exo_946,0.124090,0.154091,0.288020,0.043642,0.043396,0.244378,0.244624,
o  ts_exo_947,0.063059,0.145053,0.217432,0.042657,0.042484,0.174775,0.174949,
o  ts_exo_948,0.083674,0.144397,0.237645,0.043994,0.043777,0.193651,0.193868,
o  ts_exo_949,-0.009855,0.146644,0.145839,0.041676,0.041504,0.104163,0.104335,
o  ts_exo_950,0.013632,0.159577,0.182589,0.043181,0.042437,0.139407,0.140152,
o  ts_exo_951,0.001433,0.187791,0.200026,0.045775,0.045245,0.154251,0.154782,
o  ts_exo_952,-0.047039,0.192431,0.157515,0.049678,0.048547,0.107837,0.108968,
o  ts_exo_953,0.071484,0.159453,0.241913,0.046814,0.046103,0.195098,0.195810,
o  ts_exo_954,0.011603,0.150359,0.172436,0.045839,0.045276,0.126597,0.127159,
o  ts_exo_955,0.031915,0.149647,0.192341,0.047357,0.046618,0.144984,0.145723,
o  ts_exo_956,-0.061593,0.152051,0.100568,0.044529,0.044106,0.056038,0.056462,
o  ts_exo_957,0.074416,0.143966,0.226506,0.039519,0.039331,0.186987,0.187175,
o  ts_exo_958,0.065921,0.170994,0.246981,0.043997,0.043469,0.202984,0.203512,
o  ts_exo_959,0.005118,0.176966,0.192811,0.045922,0.045228,0.146889,0.147583,
o  ts_exo_960,0.121905,0.143305,0.275070,0.043948,0.043462,0.231122,0.231608,
o  ts_exo_961,0.062849,0.134708,0.206661,0.042196,0.042009,0.164465,0.164653,
o  ts_exo_962,0.081936,0.133889,0.225270,0.043815,0.043493,0.181455,0.181777,
o  ts_exo_963,-0.008557,0.136446,0.136636,0.040911,0.040797,0.095725,0.095839,
o  ts_exo_964,0.063677,0.117275,0.188613,0.039154,0.039052,0.149459,0.149561,
o  ts_exo_965,0.055454,0.144703,0.209635,0.043509,0.042895,0.166126,0.166740,
o  ts_exo_966,0.003978,0.150045,0.164446,0.045530,0.045141,0.118916,0.119305,
o  ts_exo_967,0.124496,0.116902,0.250738,0.043390,0.043001,0.207348,0.207737,
o  ts_exo_968,0.062160,0.107847,0.178819,0.042331,0.042067,0.136488,0.136752,
o  ts_exo_969,0.082231,0.107195,0.198496,0.043658,0.043294,0.154838,0.155202,
o  ts_exo_970,-0.009193,0.109484,0.108782,0.041215,0.041011,0.067567,0.067771,
o  ts_exo_971,0.115397,0.210285,0.336775,0.047691,0.046530,0.289084,0.290244,
o  ts_exo_972,0.107483,0.237899,0.358224,0.051772,0.050052,0.306452,0.308172,
o  ts_exo_973,0.056428,0.243156,0.313422,0.053963,0.052275,0.259459,0.261148,
o  ts_exo_974,0.176210,0.209900,0.398910,0.051897,0.050255,0.347013,0.348655,
o  ts_exo_975,0.114450,0.200841,0.327580,0.050934,0.049352,0.276646,0.278229,
o  ts_exo_976,0.134469,0.200169,0.347196,0.052249,0.050475,0.294947,0.296721,
o  ts_exo_977,0.043045,0.202481,0.257489,0.049841,0.048412,0.207649,0.209077,
o  ts_exo_978,0.143066,0.139052,0.288815,0.035856,0.035861,0.252959,0.252954,
o  ts_exo_979,0.132099,0.166806,0.307287,0.039775,0.039623,0.267512,0.267664,
o  ts_exo_980,0.083603,0.171746,0.264791,0.042732,0.042294,0.222059,0.222497,
o  ts_exo_981,0.195716,0.138733,0.342750,0.039996,0.039955,0.302754,0.302795,
o  ts_exo_982,0.131614,0.129810,0.269179,0.038965,0.038966,0.230214,0.230212,
o  ts_exo_983,0.150942,0.129178,0.288120,0.040308,0.040297,0.247812,0.247822,
o  ts_exo_984,0.072286,0.131335,0.211064,0.037811,0.037817,0.173253,0.173247,
o  ts_exo_985,0.131630,0.167417,0.307255,0.039416,0.039359,0.267839,0.267896,
o  ts_exo_986,0.121303,0.195385,0.326466,0.042856,0.042715,0.283609,0.283750,
o  ts_exo_987,0.073530,0.200172,0.284662,0.046274,0.045643,0.238388,0.239018,
o  ts_exo_988,0.184766,0.167157,0.361725,0.043407,0.043222,0.318317,0.318503,
o  ts_exo_989,0.120878,0.158142,0.288336,0.042583,0.042417,0.245753,0.245918,
o  ts_exo_990,0.140286,0.157421,0.307312,0.044009,0.043793,0.263302,0.263519,
o  ts_exo_991,0.061298,0.159764,0.230024,0.041340,0.041230,0.188684,0.188793,
o  ts_exo_992,0.076510,0.172427,0.258313,0.042910,0.042317,0.215403,0.215996,
o  ts_exo_993,0.066322,0.200208,0.277639,0.046991,0.046055,0.230648,0.231584,
o  ts_exo_994,0.018115,0.205710,0.235742,0.048717,0.047910,0.187025,0.187833,
o  ts_exo_995,0.129294,0.172395,0.312640,0.046575,0.045975,0.266064,0.266664,
o  ts_exo_996,0.066132,0.163443,0.239999,0.045571,0.045108,0.194427,0.194890,
o  ts_exo_997,0.085373,0.162727,0.258827,0.047056,0.046434,0.211771,0.212393,
o  ts_exo_998,0.006383,0.165042,0.181480,0.044264,0.043928,0.137215,0.137551,
o  ts_exo_999,0.140487,0.156906,0.305513,0.039297,0.039238,0.266216,0.266275,
   ********************************************************************************************************************************
